"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OC1","OD1","OD2","OD3","REM","EQD"
"06331099999","2023-11-05T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","260,1,N,0130,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0170,1,999","4,99,0160,1,999","5,99,0140,1,999","SYN04006331 46/// /2613 333 91016 91117 91214=",
"06331099999","2023-11-05T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","250,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0190,1,999","4,99,0160,1,999","5,99,0140,1,999","SYN05606331 46/// /2512 333 91016 91119 91214 555 51119 51214=",
"06331099999","2023-11-05T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","250,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0160,1,999","4,99,0140,1,999","5,99,0130,1,999","SYN04006331 46/// /2511 333 91014 91116 91213=",
"06331099999","2023-11-05T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0130,1,999","5,99,0110,1,999","SYN04006331 46/// /2411 333 91013 91114 91211=",
"06331099999","2023-11-05T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0190,1,999","4,99,0120,1,999","5,99,0140,1,999","SYN05606331 46/// /2310 333 91012 91119 91214 555 51113 51210=",
"06331099999","2023-11-05T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0100,1,999","SYN04006331 46/// /2209 333 91011 91112 91210=",
"06331099999","2023-11-05T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /2110 333 91012 91113 91210=",
"06331099999","2023-11-05T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0120,1,999","5,99,0110,1,999","SYN05606331 46/// /2110 333 91012 91114 91211 555 51114 51211=",
"06331099999","2023-11-05T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /2110 333 91012 91112 91210=",
"06331099999","2023-11-05T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0100,1,999","SYN04006331 46/// /2109 333 91011 91112 91210=",
"06331099999","2023-11-06T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0120,1,999","5,99,0110,1,999","SYN05606331 46/// /2009 333 91012 91114 91211 555 51112 51210=",
"06331099999","2023-11-06T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2109 333 91011 91111 91209=",
"06331099999","2023-11-06T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0100,1,999","SYN04006331 46/// /2009 333 91011 91112 91210=",
"06331099999","2023-11-06T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0120,1,999","5,99,0110,1,999","SYN05606331 46/// /2010 333 91012 91113 91211 555 51113 51211=",
"06331099999","2023-11-06T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0120,1,999","5,99,0110,1,999","SYN04006331 46/// /2109 333 91012 91113 91211=",
"06331099999","2023-11-06T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0160,1,999","4,99,0160,1,999","5,99,0120,1,999","SYN04006331 46/// /2112 333 91016 91116 91212=",
"06331099999","2023-11-06T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0160,1,999","4,99,0140,1,999","5,99,0120,1,999","SYN05606331 46/// /2111 333 91014 91116 91212 555 51116 51212=",
"06331099999","2023-11-06T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0140,1,999","5,99,0110,1,999","SYN04006331 46/// /1911 333 91014 91114 91211=",
"06331099999","2023-11-06T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0140,1,999","5,99,0120,1,999","SYN04006331 46/// /2012 333 91014 91115 91212=",
"06331099999","2023-11-06T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0140,1,999","5,99,0120,1,999","SYN05606331 46/// /2011 333 91014 91115 91212 555 51114 51211=",
"06331099999","2023-11-06T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0140,1,999","5,99,0120,1,999","SYN04006331 46/// /2111 333 91014 91115 91212=",
"06331099999","2023-11-06T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0160,1,999","4,99,0160,1,999","5,99,0120,1,999","SYN04006331 46/// /2112 333 91016 91116 91212=",
"06331099999","2023-11-06T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0160,1,999","4,99,0140,1,999","5,99,0130,1,999","SYN05606331 46/// /2111 333 91014 91116 91213 555 51116 51213=",
"06331099999","2023-11-06T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0140,1,999","5,99,0120,1,999","SYN04006331 46/// /2211 333 91014 91115 91212=",
"06331099999","2023-11-06T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0130,1,999","5,99,0120,1,999","SYN04006331 46/// /2211 333 91013 91115 91212=",
"06331099999","2023-11-06T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0120,1,999","5,99,0120,1,999","SYN05606331 46/// /2210 333 91012 91115 91212 555 51114 51211=",
"06331099999","2023-11-06T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2109 333 91011 91112 91209=",
"06331099999","2023-11-06T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0080,1,999","SYN05606331 46/// /2008 333 91010 91110 91208 555 51110 51208=",
"06331099999","2023-11-06T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /2008 333 91010 91111 91209=",
"06331099999","2023-11-06T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /2008 333 91010 91111 91209=",
"06331099999","2023-11-07T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0080,1,999","5,99,0090,1,999","SYN05606331 46/// /2007 333 91008 91111 91209 555 51110 51208=",
"06331099999","2023-11-07T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0090,1,999","5,99,0070,1,999","SYN04006331 46/// /2007 333 91009 91109 91207=",
"06331099999","2023-11-07T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN04006331 46/// /2108 333 91009 91110 91209=",
"06331099999","2023-11-07T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN05606331 46/// /2007 333 91009 91110 91209 555 51110 51208=",
"06331099999","2023-11-07T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0080,1,999","SYN04006331 46/// /2008 333 91011 91111 91208=",
"06331099999","2023-11-07T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN04006331 46/// /2007 333 91008 91109 91207=",
"06331099999","2023-11-07T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN05606331 46/// /2007 333 91009 91111 91209 555 51109 51207=",
"06331099999","2023-11-07T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /2008 333 91010 91110 91209=",
"06331099999","2023-11-07T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2009 333 91011 91111 91209=",
"06331099999","2023-11-07T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN05606331 46/// /2109 333 91011 91111 91209 555 51111 51209=",
"06331099999","2023-11-07T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /2109 333 91012 91112 91210=",
"06331099999","2023-11-07T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2109 333 91011 91111 91209=",
"06331099999","2023-11-07T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN05606331 46/// /2110 333 91012 91112 91210 555 51112 51210=",
"06331099999","2023-11-07T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /2109 333 91012 91112 91210=",
"06331099999","2023-11-07T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /2110 333 91012 91112 91210=",
"06331099999","2023-11-07T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN05606331 46/// /2109 333 91012 91112 91210 555 51112 51210=",
"06331099999","2023-11-07T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0100,1,999","5,99,0100,1,999","SYN04006331 46/// /2109 333 91010 91113 91210=",
"06331099999","2023-11-07T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2109 333 91011 91111 91209=",
"06331099999","2023-11-07T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","5,99,0100,1,999",,"SYN05606331 46/// ///// 333 910// 91113 91210 555 511// 512//=",
"06331099999","2023-11-07T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"4,99,0110,1,999",,,"SYN04006331 46/// /2109 333 91011 911// 912//=",
"06331099999","2023-11-07T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /2207 333 91010 91110 91209=",
"06331099999","2023-11-07T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"4,99,0100,1,999",,,"SYN05606331 46/// /2108 333 91010 911// 912// 555 51114 51210=",
"06331099999","2023-11-07T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2209 333 91011 91112 91209=",
"06331099999","2023-11-07T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2209 333 91011 91112 91209=",
"06331099999","2023-11-08T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0090,1,999","5,99,0100,1,999","SYN05606331 46/// /2108 333 91009 91114 91210 555 51111 51209=",
"06331099999","2023-11-08T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2209 333 91011 91111 91209=",
"06331099999","2023-11-08T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /2109 333 91011 91112 91209=",
"06331099999","2023-11-08T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN05606331 46/// /2108 333 91010 91112 91209 555 51111 51209=",
"06331099999","2023-11-08T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0080,1,999","SYN04006331 46/// /2108 333 91011 91111 91208=",
"06331099999","2023-11-08T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN04006331 46/// /2008 333 91009 91111 91209=",
"06331099999","2023-11-08T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN05606331 46/// /2009 333 91010 91112 91209 555 51110 51209=",
"06331099999","2023-11-08T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /1908 333 91010 91111 91209=",
"06331099999","2023-11-08T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","200,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /2010 333 91012 91112 91210=",
"06331099999","2023-11-08T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0100,1,999","SYN05606331 46/// /1910 333 91011 91112 91210 555 51112 51210=",
"06331099999","2023-11-08T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","180,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /1810 333 91012 91113 91210=",
"06331099999","2023-11-08T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0140,1,999","5,99,0110,1,999","SYN04006331 46/// /1911 333 91014 91114 91211=",
"06331099999","2023-11-08T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0130,1,999","5,99,0110,1,999","SYN05606331 46/// /1911 333 91013 91114 91211 555 51114 51211=",
"06331099999","2023-11-08T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","180,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0150,1,999","5,99,0120,1,999","SYN04006331 46/// /1812 333 91015 91115 91212=",
"06331099999","2023-11-08T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","180,1,N,0110,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0140,1,999","4,99,0130,1,999","5,99,0120,1,999","SYN04006331 46/// /1811 333 91013 91114 91212=",
"06331099999","2023-11-08T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0160,1,999","4,99,0150,1,999","5,99,0130,1,999","SYN05606331 46/// /1912 333 91015 91116 91213 555 51116 51213=",
"06331099999","2023-11-08T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0160,1,999","4,99,0140,1,999","5,99,0130,1,999","SYN04006331 46/// /1912 333 91014 91116 91213=",
"06331099999","2023-11-08T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0150,1,999","5,99,0120,1,999","SYN04006331 46/// /1912 333 91015 91115 91212=",
"06331099999","2023-11-08T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0170,1,999","4,99,0140,1,999","5,99,0130,1,999","SYN05606331 46/// /1912 333 91014 91117 91213 555 51117 51213=",
"06331099999","2023-11-08T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","190,1,N,0120,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0150,1,999","4,99,0150,1,999","5,99,0120,1,999","SYN04006331 46/// /1912 333 91015 91115 91212=",
