"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AY1","AY2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"02821099999","2023-08-15T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","223,1,N,0044,1","99999,9,9,9","044020,1,9,9","+0117,1","+0117,1","10106,1","20,1","3,1,99,9","2,1,99,9",,,"99999,9,09453,1","2,1,002,1,+999,9",,"0057,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","210,1,N,0046,1","99999,9,9,9","050000,1,9,9","+0115,1","+0110,1","10107,1","00,1",,,,,"99999,9,09454,1",,,"0055,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","203,1,N,0043,1","99999,9,9,9","050000,1,9,9","+0115,1","+0109,1","10107,1","00,1",,,,,"99999,9,09454,1",,,"0053,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","203,1,N,0043,1","99999,9,9,9","000060,1,9,9","+0112,1","+0112,1","10111,1","34,1","3,1,99,9","2,1,99,9",,,"99999,9,09457,1","2,1,003,1,+999,9",,"0059,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","218,1,N,0048,1","99999,9,9,9","000050,1,9,9","+0111,1","+0111,1","10113,1","34,1",,,,,"99999,9,09458,1",,,"0057,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","241,1,N,0049,1","99999,9,9,9","000230,1,9,9","+0111,1","+0111,1","10114,1","33,1",,,,,"99999,9,09460,1",,,"0061,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T06:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","226,1,N,0047,1","99999,9,9,9","000170,1,9,9","+0115,1","+0115,1","10118,1","33,1","3,1,99,9","2,1,99,9","120,M,+0143,1","120,N,+0108,1","99999,9,09464,1","2,1,008,1,+999,9",,"0062,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T07:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","235,1,N,0033,1","99999,9,9,9","000130,1,9,9","+0117,1","+9999,9","10122,1","33,1",,,,,"99999,9,09468,1",,,"0051,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T08:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","227,1,N,0025,1","99999,9,9,9","000400,1,9,9","+0120,1","+0120,1","10125,1","33,1",,,,,"99999,9,09472,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T09:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","226,1,N,0035,1","99999,9,9,9","043730,1,9,9","+0125,1","+0125,1","10129,1","20,1","3,1,99,9","2,1,99,9",,,"99999,9,09476,1","2,1,012,1,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T10:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","211,1,N,0029,1","99999,9,9,9","035880,1,9,9","+0136,1","+0111,1","10129,1","00,1",,,,,"99999,9,09478,1",,,"0061,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T11:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","233,1,N,0034,1","99999,9,9,9","048030,1,9,9","+0155,1","+0114,1","10127,1","00,1",,,,,"99999,9,09481,1",,,"0052,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T12:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","246,1,N,0035,1","99999,9,9,9","038340,1,9,9","+0157,1","+0116,1","10129,1","00,1","3,1,99,9","2,1,99,9",,,"99999,9,09483,1","2,1,007,1,+999,9",,"0052,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T13:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","266,1,N,0033,1","99999,9,9,9","049490,1,9,9","+0162,1","+0110,1","10131,1","00,1",,,,,"99999,9,09486,1",,,"0059,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T14:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","219,1,N,0043,1","99999,9,9,9","050000,1,9,9","+0165,1","+0115,1","10131,1","00,1",,,,,"99999,9,09487,1",,,"0062,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T15:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","253,1,N,0063,1","99999,9,9,9","050000,1,9,9","+0167,1","+0110,1","10133,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09490,1","2,1,006,1,+999,9",,"0089,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T16:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","266,1,N,0048,1","99999,9,9,9","050000,1,9,9","+0165,1","+0104,1","10135,1","00,1",,,,,"99999,9,09491,1",,,"0064,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T17:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","256,1,N,0036,1","99999,9,9,9","050000,1,9,9","+0151,1","+0107,1","10144,1","00,1",,,,,"99999,9,09496,1",,,"0064,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T18:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","251,1,N,0033,1","99999,9,9,9","050000,1,9,9","+0150,1","+0103,1","10144,1","81,1","8,1,99,9","0,1,99,9","120,M,+0178,1","120,N,+0113,1","99999,9,09496,1","2,1,007,1,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T19:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","289,1,N,0009,1","99999,9,9,9","050000,1,9,9","+0150,1","+0105,1","10146,1","23,1",,,,,"99999,9,09497,1",,,"0068,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T20:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","203,1,N,0037,1","99999,9,9,9","050000,1,9,9","+0145,1","+0107,1","10151,1","00,1",,,,,"99999,9,09501,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T21:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","207,1,N,0045,1","99999,9,9,9","050000,1,9,9","+0141,1","+0103,1","10152,1","00,1","8,1,99,9","6,1,99,9",,,"99999,9,09501,1","2,1,005,1,+999,9",,"0052,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T22:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","238,1,N,0039,1","99999,9,9,9","050000,1,9,9","+0145,1","+0101,1","10153,1","00,1",,,,,"99999,9,09503,1",,,"0053,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-15T23:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","226,1,N,0030,1","99999,9,9,9","050000,1,9,9","+0145,1","+0095,1","10153,1","00,1",,,,,"99999,9,09503,1",,,"0053,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","202,1,N,0025,1","99999,9,9,9","050000,1,9,9","+0145,1","+0094,1","10154,1","00,1","8,1,99,9","6,1,99,9",,,"99999,9,09504,1","2,1,003,1,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","195,1,N,0021,1","99999,9,9,9","050000,1,9,9","+0152,1","+0080,1","10150,1","00,1",,,,,"99999,9,09502,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","176,1,N,0031,1","99999,9,9,9","050000,1,9,9","+0152,1","+0080,1","10145,1","00,1",,,,,"99999,9,09497,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","128,1,N,0029,1","99999,9,9,9","050000,1,9,9","+0127,1","+0111,1","10149,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09496,1","7,1,008,1,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","135,1,N,0043,1","99999,9,9,9","026060,1,9,9","+0120,1","+0107,1","10151,1","61,1",,,,,"99999,9,09496,1",,,"0051,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","149,1,N,0045,1","99999,9,9,9","000190,1,9,9","+0115,1","+0114,1","10150,1","62,1",,,,,"99999,9,09493,1",,,"0054,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T06:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","128,1,N,0050,1","99999,9,9,9","000170,1,9,9","+0112,1","+0112,1","10145,1","62,1","6,1,99,9","0,1,99,9","120,M,+0154,1","120,N,+0112,1","99999,9,09489,1","7,1,007,1,+999,9",,"0062,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T07:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","106,1,N,0073,1","99999,9,9,9","000080,1,9,9","+0110,1","+0109,1","10141,1","62,1",,,,,"99999,9,09484,1",,,"0100,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T08:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","088,1,N,0088,1","99999,9,9,9","000200,1,9,9","+0110,1","+0109,1","10132,1","62,1",,,,,"99999,9,09475,1",,,"0108,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T09:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","079,1,N,0085,1","99999,9,9,9","000110,1,9,9","+0110,1","+0110,1","10123,1","62,1","6,1,99,9","0,1,99,9",,,"99999,9,09467,1","7,1,022,1,+999,9",,"0104,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T10:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","083,1,N,0073,1","99999,9,9,9","000140,1,9,9","+0112,1","+9999,9","10116,1","62,1",,,,,"99999,9,09462,1",,,"0100,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T11:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","115,1,N,0042,1","99999,9,9,9","000190,1,9,9","+0116,1","+0116,1","10111,1","53,1",,,,,"99999,9,09457,1",,,"0054,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T12:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","150,1,N,0061,1","99999,9,9,9","000170,1,9,9","+0127,1","+9999,9","10103,1","61,1","6,1,99,9","5,1,99,9",,,"99999,9,09452,1","7,1,015,1,+999,9",,"0086,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T13:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","179,1,N,0058,1","99999,9,9,9","000130,1,9,9","+0130,1","+0130,1","10099,1","52,1",,,,,"99999,9,09450,1",,,"0087,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T14:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","180,1,N,0043,1","99999,9,9,9","000190,1,9,9","+0132,1","+0132,1","10095,1","52,1",,,,,"99999,9,09446,1",,,"0062,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T15:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","193,1,N,0039,1","99999,9,9,9","000200,1,9,9","+0135,1","+0134,1","10092,1","52,1","6,1,99,9","5,1,99,9",,,"99999,9,09444,1","7,1,009,1,+999,9",,"0055,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T16:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","216,1,N,0036,1","99999,9,9,9","000250,1,9,9","+0135,1","+0134,1","10090,1","52,1",,,,,"99999,9,09442,1",,,"0056,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T17:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","300,1,N,0039,1","99999,9,9,9","000230,1,9,9","+0127,1","+9999,9","10089,1","62,1",,,,,"99999,9,09440,1",,,"0059,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T18:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","320,1,N,0054,1","99999,9,9,9","000200,1,9,9","+0125,1","+0124,1","10091,1","53,1","6,1,99,9","5,1,99,9","120,M,+0135,1","120,N,+0107,1","99999,9,09440,1","7,1,003,1,+999,9",,"0071,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T19:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","324,1,N,0053,1","99999,9,9,9","000170,1,9,9","+0120,1","+0120,1","10094,1","53,1",,,,,"99999,9,09442,1",,,"0067,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T20:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","323,1,N,0061,1","99999,9,9,9","000130,1,9,9","+0111,1","+0111,1","10096,1","62,1",,,,,"99999,9,09443,1",,,"0075,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T21:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","344,1,N,0077,1","99999,9,9,9","000420,1,9,9","+0101,1","+0101,1","10102,1","52,1","6,1,99,9","5,1,99,9",,,"99999,9,09446,1","2,1,005,1,+999,9",,"0116,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T22:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","347,1,N,0077,1","99999,9,9,9","023180,1,9,9","+0096,1","+0096,1","10107,1","22,1",,,,,"99999,9,09449,1",,,"0116,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-16T23:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","348,1,N,0101,1","99999,9,9,9","026820,1,9,9","+0097,1","+0097,1","10112,1","00,1",,,,,"99999,9,09454,1",,,"0130,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","352,1,N,0108,1","99999,9,9,9","010990,1,9,9","+0092,1","+9999,9","10117,1","00,1","6,1,99,9","5,1,99,9",,,"99999,9,09458,1","2,1,012,1,+999,9",,"0150,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","348,1,N,0112,1","99999,9,9,9","050000,1,9,9","+0090,1","+0088,1","10122,1","00,1",,,,,"99999,9,09462,1",,,"0149,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","350,1,N,0101,1","99999,9,9,9","050000,1,9,9","+0087,1","+0084,1","10132,1","00,1",,,,,"99999,9,09470,1",,,"0139,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","355,1,N,0109,1","99999,9,9,9","050000,1,9,9","+0085,1","+0077,1","10141,1","00,1","8,1,99,9","6,1,99,9",,,"99999,9,09479,1","2,1,021,1,+999,9",,"0149,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","337,1,N,0096,1","99999,9,9,9","050000,1,9,9","+0082,1","+0077,1","10149,1","00,1",,,,,"99999,9,09485,1",,,"0146,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","347,1,N,0109,1","99999,9,9,9","050000,1,9,9","+0081,1","+0073,1","10159,1","00,1",,,,,"99999,9,09494,1",,,"0147,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T06:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","004,1,N,0114,1","99999,9,9,9","050000,1,9,9","+0085,1","+0072,1","10168,1","00,1","8,1,99,9","6,1,99,9","120,M,+0124,1","120,N,+0079,1","99999,9,09504,1","2,1,025,1,+999,9",,"0156,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T07:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","346,1,N,0108,1","99999,9,9,9","039670,1,9,9","+0082,1","+0064,1","10180,1","00,1",,,,,"99999,9,09514,1",,,"0167,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T08:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","350,1,N,0114,1","99999,9,9,9","047480,1,9,9","+0077,1","+0054,1","10195,1","00,1",,,,,"99999,9,09527,1",,,"0154,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T09:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","354,1,N,0108,1","99999,9,9,9","045060,1,9,9","+0086,1","+0047,1","10204,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09538,1","2,1,034,1,+999,9",,"0173,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T10:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","012,1,N,0111,1","99999,9,9,9","035790,1,9,9","+0100,1","+0052,1","10210,1","00,1",,,,,"99999,9,09547,1",,,"0151,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T11:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","360,1,N,0070,1","99999,9,9,N","045000,1,9,9","+0102,1","+0049,1","10221,1","00,1",,,,,"99999,9,09558,1",,,,"4,99,0100,1,999","SYN07002821 47/83 /3607 10102 20049 39558 40221 700// 333 91010 90710 91113=",
"02821099999","2023-08-17T12:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","360,1,N,0089,1","99999,9,9,9","047020,1,9,9","+0105,1","+0043,1","10230,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09566,1","2,1,028,1,+999,9",,"0126,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T13:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","354,1,N,0078,1","99999,9,9,9","046450,1,9,9","+0115,1","+0046,1","10237,1","00,1",,,,,"99999,9,09575,1",,,"0125,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T16:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","021,1,N,0060,1","99999,9,9,9","050000,1,9,9","+0111,1","+0043,1","10256,1","00,1",,,,,"99999,9,09592,1",,,"0081,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T17:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","030,1,N,0046,1","99999,9,9,9","050000,1,9,9","+0112,1","+0047,1","10263,1","00,1",,,,,"99999,9,09599,1",,,"0058,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T18:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","044,1,N,0051,1","99999,9,9,9","050000,1,9,9","+0092,1","+0043,1","10272,1","00,1","0,1,99,9","0,1,99,9","120,M,+0123,1","120,N,+0078,1","99999,9,09603,1","2,1,016,1,+999,9",,"0063,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T20:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","064,1,N,0038,1","99999,9,9,9","050000,1,9,9","+0075,1","+0038,1","10287,1","00,1",,,,,"99999,9,09613,1",,,"0055,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T21:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","074,1,N,0043,1","99999,9,9,9","050000,1,9,9","+0067,1","+0036,1","10295,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09618,1","2,1,016,1,+999,9",,"0054,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T22:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","091,1,N,0031,1","99999,9,9,9","050000,1,9,9","+0062,1","+0036,1","10302,1","00,1",,,,,"99999,9,09624,1",,,"0053,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-17T23:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","132,1,N,0027,1","99999,9,9,9","050000,1,9,9","+0062,1","+0029,1","10305,1","00,1",,,,,"99999,9,09627,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-18T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","164,1,N,0024,1","99999,9,9,9","050000,1,9,9","+0067,1","+0027,1","10306,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09629,1","2,1,010,1,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-18T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","197,1,N,0043,1","99999,9,9,9","050000,1,9,9","+0062,1","+0032,1","10308,1","00,1",,,,,"99999,9,09630,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-18T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","211,1,N,0052,1","99999,9,9,9","050000,1,9,9","+0060,1","+0031,1","10312,1","00,1",,,,,"99999,9,09632,1",,,"0058,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-18T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","211,1,N,0057,1","99999,9,9,9","050000,1,9,9","+0060,1","+0034,1","10313,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09634,1","2,1,005,1,+999,9",,"0071,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-18T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","219,1,N,0057,1","99999,9,9,9","050000,1,9,9","+0065,1","+0042,1","10311,1","00,1",,,,,"99999,9,09633,1",,,"0075,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-18T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","231,1,N,0045,1","99999,9,9,9","050000,1,9,9","+0067,1","+0048,1","10312,1","00,1",,,,,"99999,9,09635,1",,,"0056,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-18T06:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","248,1,N,0055,1","99999,9,9,9","049390,1,9,9","+0070,1","+0051,1","10312,1","00,1","0,1,99,9","0,1,99,9","120,M,+0092,1","120,N,+0058,1","99999,9,09635,1","7,9,001,9,+999,9",,"0067,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-08-18T07:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","250,1,N,0047,1","99999,9,9,9","047180,1,9,9","+0080,1","+0058,1","10309,1","00,1",,,,,"99999,9,09635,1",,,"0068,1","3,99,9999,9,999","SYN004BUFR",
