"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","REM","EQD"
"03396199999","2023-09-24T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0156,1","+9999,9","10150,1","2,1,005,1,+999,9","SYN06003380 24094 99536 10001 46/// /19// 10156 40150 52005 22200=",
"03396199999","2023-09-24T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","10150,1","2,1,003,1,+999,9","SYN06003380 24104 99536 10001 46/// /18// 10168 40150 52003 22200=",
"03396199999","2023-09-24T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","10147,1","8,1,002,1,+999,9","SYN06003380 24114 99536 10001 46/// /18// 10176 40147 58002 22200=",
"03396199999","2023-09-24T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","10145,1","8,1,005,1,+999,9","SYN06003380 24124 99536 10001 46/// /19// 10185 40145 58005 22200=",
"03396199999","2023-09-24T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10141,1","8,1,009,1,+999,9","SYN06003380 24134 99536 10001 46/// /19// 10194 40141 58009 22200=",
"03396199999","2023-09-24T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10137,1","7,1,010,1,+999,9","SYN06003380 24144 99536 10001 46/// /18// 10196 40137 57010 22200=",
"03396199999","2023-09-24T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10131,1","7,1,014,1,+999,9","SYN06003380 24154 99536 10001 46/// /20// 10199 40131 57014 22200=",
"03396199999","2023-09-24T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10127,1","7,1,014,1,+999,9","SYN06003380 24164 99536 10001 46/// /18// 10195 40127 57014 22200=",
"03396199999","2023-09-24T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10126,1","7,1,011,1,+999,9","SYN06003380 24174 99536 10001 46/// /19// 10193 40126 57011 22200=",
"03396199999","2023-09-24T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10126,1","5,1,005,1,+999,9","SYN06003380 24184 99536 10001 46/// /18// 10187 40126 55005 22200=",
"03396199999","2023-09-24T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","10123,1","8,1,004,1,+999,9","SYN06003380 24194 99536 10001 46/// /17// 10181 40123 58004 22200=",
"03396199999","2023-09-24T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","10120,1","8,1,006,1,+999,9","SYN06003380 24204 99536 10001 46/// /18// 10175 40120 58006 22200=",
"03396199999","2023-09-24T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","10119,1","6,1,007,1,+999,9","SYN06003380 24214 99536 10001 46/// /17// 10169 40119 56007 22200=",
"03396199999","2023-09-24T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","10110,1","8,1,013,1,+999,9","SYN06003380 24224 99536 10001 46/// /17// 10165 40110 58013 22200=",
"03396199999","2023-09-24T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","10106,1","7,1,015,1,+999,9","SYN06003380 24234 99536 10001 46/// /18// 10165 40106 57015 22200=",
"03396199999","2023-09-25T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0159,1","+9999,9","10108,1","5,1,011,1,+999,9","SYN06003380 25004 99536 10001 46/// /19// 10159 40108 55011 22200=",
"03396199999","2023-09-25T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0158,1","+9999,9","10115,1","3,1,005,1,+999,9","SYN06003380 25014 99536 10001 46/// /20// 10158 40115 53005 22200=",
"03396199999","2023-09-25T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0158,1","+9999,9","10117,1","2,1,011,1,+999,9","SYN06003380 25024 99536 10001 46/// /19// 10158 40117 52011 22200=",
"03396199999","2023-09-25T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","10121,1","2,1,013,1,+999,9","SYN06003380 25034 99536 10001 46/// /20// 10160 40121 52013 22200=",
"03396199999","2023-09-25T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0156,1","+9999,9","10128,1","3,1,013,1,+999,9","SYN06003380 25044 99536 10001 46/// /20// 10156 40128 53013 22200=",
"03396199999","2023-09-25T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0155,1","+9999,9","10131,1","2,1,015,1,+999,9","SYN06003380 25054 99536 10001 46/// /21// 10155 40131 52015 22200=",
"03396199999","2023-09-25T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0148,1","+9999,9","10137,1","2,1,016,1,+999,9","SYN06003380 25064 99536 10001 46/// /21// 10148 40137 52016 22200=",
"03396199999","2023-09-25T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0151,1","+9999,9","10143,1","2,1,016,1,+999,9","SYN06003380 25074 99536 10001 46/// /20// 10151 40143 52016 22200=",
"03396199999","2023-09-25T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0159,1","+9999,9","10151,1","2,1,019,1,+999,9","SYN06003380 25084 99536 10001 46/// /21// 10159 40151 52019 22200=",
"03396199999","2023-09-25T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0170,1","+9999,9","10156,1","2,1,019,1,+999,9","SYN06003380 25094 99536 10001 46/// /22// 10170 40156 52019 22200=",
"03396199999","2023-09-25T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10158,1","1,1,015,1,+999,9","SYN06003380 25104 99536 10001 46/// /22// 10182 40158 51015 22200=",
"03396199999","2023-09-25T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10161,1","2,1,010,1,+999,9","SYN06003380 25114 99536 10001 46/// /22// 10190 40161 52010 22200=",
"03396199999","2023-09-25T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10165,1","2,1,008,1,+999,9","SYN06003380 25124 99536 10001 46/// /22// 10198 40165 52008 22200=",
"03396199999","2023-09-25T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10169,1","2,1,011,1,+999,9","SYN06003380 25134 99536 10001 46/// /22// 10202 40169 52011 22200=",
"03396199999","2023-09-25T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10172,1","2,1,011,1,+999,9","SYN06003380 25144 99536 10001 46/// /23// 10196 40172 52011 22200=",
"03396199999","2023-09-25T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10175,1","2,1,010,1,+999,9","SYN06003380 25154 99536 10001 46/// /24// 10195 40175 52010 22200=",
"03396199999","2023-09-25T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10176,1","2,1,007,1,+999,9","SYN06003380 25164 99536 10001 46/// /22// 10197 40176 52007 22200=",
"03396199999","2023-09-25T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10180,1","2,1,008,1,+999,9","SYN06003380 25174 99536 10001 46/// /22// 10191 40180 52008 22200=",
"03396199999","2023-09-25T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10183,1","2,1,008,1,+999,9","SYN06003380 25184 99536 10001 46/// /21// 10179 40183 52008 22200=",
"03396199999","2023-09-25T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0172,1","+9999,9","10187,1","2,1,011,1,+999,9","SYN06003380 25194 99536 10001 46/// /19// 10172 40187 52011 22200=",
"03396199999","2023-09-25T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","10188,1","1,1,008,1,+999,9","SYN06003380 25204 99536 10001 46/// /19// 10166 40188 51008 22200=",
"03396199999","2023-09-25T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0158,1","+9999,9","10189,1","1,1,006,1,+999,9","SYN06003380 25214 99536 10001 46/// /19// 10158 40189 51006 22200=",
"03396199999","2023-09-25T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","10189,1","1,1,002,1,+999,9","SYN06003380 25224 99536 10001 46/// /20// 10153 40189 51002 22200=",
"03396199999","2023-09-25T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10185,1","8,1,003,1,+999,9","SYN06003380 25234 99536 10001 46/// /19// 10149 40185 58003 22200=",
"03396199999","2023-09-26T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10181,1","8,1,008,1,+999,9","SYN06003380 26004 99536 10001 46/// /18// 10147 40181 58008 22200=",
"03396199999","2023-09-26T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10181,1","6,1,008,1,+999,9","SYN06003380 26014 99536 10001 46/// /19// 10146 40181 56008 22200=",
"03396199999","2023-09-26T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0140,1","+9999,9","10176,1","7,1,009,1,+999,9","SYN06003380 26024 99536 10001 46/// /18// 10140 40176 57009 22200=",
"03396199999","2023-09-26T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0139,1","+9999,9","10170,1","8,1,011,1,+999,9","SYN06003380 26034 99536 10001 46/// /18// 10139 40170 58011 22200=",
"03396199999","2023-09-26T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0131,1","+9999,9","10167,1","6,1,014,1,+999,9","SYN06003380 26044 99536 10001 46/// /18// 10131 40167 56014 22200=",
"03396199999","2023-09-26T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","10161,1","7,1,014,1,+999,9","SYN06003380 26054 99536 10001 46/// /17// 10128 40161 57014 22200=",
"03396199999","2023-09-26T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10159,1","7,1,011,1,+999,9","SYN06003380 26064 99536 10001 46/// /18// 10127 40159 57011 22200=",
"03396199999","2023-09-26T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","10158,1","6,1,010,1,+999,9","SYN06003380 26074 99536 10001 46/// /16// 10130 40158 56010 22200=",
"03396199999","2023-09-26T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0141,1","+9999,9","10154,1","8,1,007,1,+999,9","SYN06003380 26084 99536 10001 46/// /16// 10141 40154 58007 22200=",
"03396199999","2023-09-26T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0158,1","+9999,9","10147,1","8,1,012,1,+999,9","SYN06003380 26094 99536 10001 46/// /15// 10158 40147 58012 22200=",
"03396199999","2023-09-26T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","10136,1","8,1,022,1,+999,9","SYN06003380 26104 99536 10001 46/// /14// 10153 40136 58022 22200=",
"03396199999","2023-09-26T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0154,1","+9999,9","10135,1","6,1,020,1,+999,9","SYN06003380 26114 99536 10001 46/// /17// 10154 40135 56020 22200=",
"03396199999","2023-09-26T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0152,1","+9999,9","10129,1","7,1,018,1,+999,9","SYN06003380 26124 99536 10001 46/// /22// 10152 40129 57018 22200=",
"03396199999","2023-09-26T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10122,1","7,1,014,1,+999,9","SYN06003380 26134 99536 10001 46/// /19// 10179 40122 57014 22200=",
"03396199999","2023-09-26T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0189,1","+9999,9","10125,1","6,1,010,1,+999,9","SYN06003380 26144 99536 10001 46/// /21// 10189 40125 56010 22200=",
"03396199999","2023-09-26T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10126,1","5,1,003,1,+999,9","SYN06003380 26154 99536 10001 46/// /21// 10194 40126 55003 22200=",
"03396199999","2023-09-26T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10132,1","3,1,010,1,+999,9","SYN06003380 26164 99536 10001 46/// /20// 10194 40132 53010 22200=",
"03396199999","2023-09-26T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","10134,1","1,1,009,1,+999,9","SYN06003380 26174 99536 10001 46/// /20// 10183 40134 51009 22200=",
"03396199999","2023-09-26T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","10142,1","3,1,015,1,+999,9","SYN06003380 26184 99536 10001 46/// /20// 10176 40142 53015 22200=",
"03396199999","2023-09-26T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","10143,1","2,1,011,1,+999,9","SYN06003380 26194 99536 10001 46/// /21// 10171 40143 52011 22200=",
"03396199999","2023-09-26T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","10150,1","2,1,016,1,+999,9","SYN06003380 26204 99536 10001 46/// /22// 10165 40150 52016 22200=",
"03396199999","2023-09-26T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0159,1","+9999,9","10154,1","2,1,013,1,+999,9","SYN06003380 26214 99536 10001 46/// /23// 10159 40154 52013 22200=",
"03396199999","2023-09-26T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10159,1","2,1,016,1,+999,9","SYN06003380 26224 99536 10001 46/// /26// 10149 40159 52016 22200=",
"03396199999","2023-09-26T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10164,1","2,1,014,1,+999,9","SYN06003380 26234 99536 10001 46/// /21// 10142 40164 52014 22200=",
"03396199999","2023-09-27T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0140,1","+9999,9","10167,1","1,1,013,1,+999,9","SYN06003380 27004 99536 10001 46/// /23// 10140 40167 51013 22200=",
"03396199999","2023-09-27T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0137,1","+9999,9","10171,1","2,1,012,1,+999,9","SYN06003380 27014 99536 10001 46/// /23// 10137 40171 52012 22200=",
"03396199999","2023-09-27T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0140,1","+9999,9","10169,1","1,1,005,1,+999,9","SYN06003380 27024 99536 10001 46/// /23// 10140 40169 51005 22200=",
"03396199999","2023-09-27T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0137,1","+9999,9","10169,1","9,9,002,1,+999,9","SYN06003380 27034 99536 10001 46/// /23// 10137 40169 50002 22200=",
"03396199999","2023-09-27T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0136,1","+9999,9","10169,1","6,1,002,1,+999,9","SYN06003380 27044 99536 10001 46/// /21// 10136 40169 56002 22200=",
"03396199999","2023-09-27T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","10165,1","8,1,004,1,+999,9","SYN06003380 27054 99536 10001 46/// /22// 10132 40165 58004 22200=",
"03396199999","2023-09-27T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","10168,1","5,1,001,1,+999,9","SYN06003380 27064 99536 10001 46/// /21// 10132 40168 55001 22200=",
"03396199999","2023-09-27T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10169,1","5,1,000,1,+999,9","SYN06003380 27074 99536 10001 46/// /17// 10133 40169 55000 22200=",
"03396199999","2023-09-27T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10162,1","8,1,003,1,+999,9","SYN06003380 27084 99536 10001 46/// /14// 10142 40162 58003 22200=",
"03396199999","2023-09-27T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0154,1","+9999,9","10167,1","5,1,001,1,+999,9","SYN06003380 27094 99536 10001 46/// /17// 10154 40167 55001 22200=",
"03396199999","2023-09-27T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0161,1","+9999,9","10159,1","8,1,010,1,+999,9","SYN06003380 27104 99536 10001 46/// /15// 10161 40159 58010 22200=",
"03396199999","2023-09-27T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","10150,1","8,1,013,1,+999,9","SYN06003380 27114 99536 10001 46/// /14// 10168 40150 58013 22200=",
"03396199999","2023-09-27T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","10140,1","7,1,027,1,+999,9","SYN06003380 27124 99536 10001 46/// /14// 10171 40140 57027 22200=",
