"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OD1","REM"
"99734299999","2023-05-10T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /1306 10129 92340 333 91206="
"99734299999","2023-05-10T01:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0123,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /1504 10123 90040 333 91205="
"99734299999","2023-05-10T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0118,1","+9999,9","99999,9","5,99,0005,1,999","SYN040MLWW3 46/// /0000 10118 90140 333 91201="
"99734299999","2023-05-10T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10112 90240 333 91200="
"99734299999","2023-05-10T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0126,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10126 90340 333 91200="
"99734299999","2023-05-10T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0111,1","+9999,9","99999,9","5,99,0015,1,999","SYN040MLWW3 46/// /1902 10111 90440 333 91203="
"99734299999","2023-05-10T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","150,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0103,1","+9999,9","99999,9","5,99,0015,1,999","SYN040MLWW3 46/// /1503 10103 90540 333 91203="
"99734299999","2023-05-10T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","150,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","99999,9","5,99,0005,1,999","SYN040MLWW3 46/// /1501 10104 90640 333 91201="
"99734299999","2023-05-10T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","99999,9","5,99,0005,1,999","SYN040MLWW3 46/// /0000 10109 90740 333 91201="
"99734299999","2023-05-10T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","210,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0111,1","+9999,9","99999,9","5,99,0010,1,999","SYN040MLWW3 46/// /2101 10111 90840 333 91202="
"99734299999","2023-05-10T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","99999,9","5,99,0010,1,999","SYN040MLWW3 46/// /2001 10104 90940 333 91202="
"99734299999","2023-05-10T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0100,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10100 91040 333 91200="
"99734299999","2023-05-10T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10114 91140 333 91200="
"99734299999","2023-05-10T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","99999,9","5,99,0015,1,999","SYN040MLWW3 46/// /1003 10121 91240 333 91203="
"99734299999","2023-05-10T14:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","080,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","99999,9","5,99,0010,1,999","SYN040MLWW3 46/// /0801 10127 91340 333 91202="
"99734299999","2023-05-10T15:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0119,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /1105 10119 91440 333 91208="
"99734299999","2023-05-10T16:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","130,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /1310 10101 91540 333 91211="
"99734299999","2023-05-10T17:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","140,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0102,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /1411 10102 91640 333 91212="
"99734299999","2023-05-10T18:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","130,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0102,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /1311 10102 91740 333 91212="
"99734299999","2023-05-10T19:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","140,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /1411 10104 91840 333 91213="
"99734299999","2023-05-10T20:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","120,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /1211 10105 91940 333 91212="
"99734299999","2023-05-10T21:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","120,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0110,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /1211 10110 92040 333 91212="
"99734299999","2023-05-10T22:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /1209 10112 92140 333 91211="
"99734299999","2023-05-10T23:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0125,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /1209 10125 92240 333 91210="
"99734299999","2023-05-11T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","100,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0119,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /1006 10119 92340 333 91206="
"99734299999","2023-05-11T01:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0111,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /1005 10111 90040 333 91205="
"99734299999","2023-05-11T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","99999,9","5,99,0015,1,999","SYN040MLWW3 46/// /1103 10109 90140 333 91203="
"99734299999","2023-05-11T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10106 90340 333 91200="
"99734299999","2023-05-11T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10129 90440 333 91200="
"99734299999","2023-05-11T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10128 90540 333 91200="
"99734299999","2023-05-11T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0134,1","+9999,9","99999,9","5,99,0015,1,999","SYN040MLWW3 46/// /2902 10134 90640 333 91203="
"99734299999","2023-05-11T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","190,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0119,1","+9999,9","99999,9","5,99,0005,1,999","SYN040MLWW3 46/// /1901 10119 90740 333 91201="
"99734299999","2023-05-11T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","130,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","99999,9","5,99,0010,1,999","SYN040MLWW3 46/// /1301 10113 90840 333 91202="
"99734299999","2023-05-11T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10106 90940 333 91200="
"99734299999","2023-05-11T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0103,1","+9999,9","99999,9","5,99,0015,1,999","SYN040MLWW3 46/// /0503 10103 91040 333 91203="
"99734299999","2023-05-11T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","99999,9","5,99,0010,1,999","SYN040MLWW3 46/// /1002 10109 91140 333 91202="
"99734299999","2023-05-11T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","99999,9","5,99,0010,1,999","SYN040MLWW3 46/// /1202 10112 91240 333 91202="
"99734299999","2023-05-11T15:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0116,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /0604 10116 91530 333 91205="
"99734299999","2023-05-11T16:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /0604 10113 91550 333 91205="
"99734299999","2023-05-11T17:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0117,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /1305 10117 91710 333 91208="
"99734299999","2023-05-11T18:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","130,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0126,1","+9999,9","99999,9","5,99,0082,1,999","SYN040MLWW3 46/// /1314 10126 91750 333 91216="
"99734299999","2023-05-11T20:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","130,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /1312 10130 92030 333 91213="
"99734299999","2023-05-11T21:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","130,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /1312 10130 92040 333 91213="
"99734299999","2023-05-11T22:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","140,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /1410 10144 92210 333 91211="
"99734299999","2023-05-11T23:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","140,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /1410 10153 92240 333 91212="
"99734299999","2023-05-12T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","130,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0156,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /1308 10156 90010 333 91209="
"99734299999","2023-05-12T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /0404 10129 90140 333 91205="
"99734299999","2023-05-12T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","99999,9","5,99,0015,1,999","SYN040MLWW3 46/// /1002 10130 90240 333 91203="
"99734299999","2023-05-12T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10130 90340 333 91200="
"99734299999","2023-05-12T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10121 90440 333 91200="
"99734299999","2023-05-12T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10128 90540 333 91200="
"99734299999","2023-05-12T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0126,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 10126 90640 333 91200="
"99734299999","2023-05-12T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","040,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0126,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /0407 10126 90740 333 91207="
"99734299999","2023-05-12T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0118,1","+9999,9","99999,9","5,99,0021,1,999","SYN040MLWW3 46/// /0603 10118 90840 333 91204="
"99734299999","2023-05-12T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0116,1","+9999,9","99999,9","5,99,0021,1,999","SYN040MLWW3 46/// /0603 10116 90940 333 91204="
"99734299999","2023-05-12T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0118,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /0205 10118 91040 333 91205="
"99734299999","2023-05-12T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0119,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /0405 10119 91140 333 91206="
"99734299999","2023-05-12T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","040,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0117,1","+9999,9","99999,9","5,99,0021,1,999","SYN040MLWW3 46/// /0403 10117 91240 333 91204="
"99734299999","2023-05-12T14:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","99999,9","5,99,0021,1,999","SYN040MLWW3 46/// /0903 10128 91420 333 91204="
"99734299999","2023-05-12T15:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","99999,9","5,99,0010,1,999","SYN040MLWW3 46/// /0902 10129 91440 333 91202="
"99734299999","2023-05-12T17:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","040,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /0409 10113 91650 333 91209="
"99734299999","2023-05-12T18:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /0309 10112 91740 333 91209="
"99734299999","2023-05-12T19:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","040,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /0411 10113 91840 333 91213="
"99734299999","2023-05-12T20:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0115,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /0310 10115 91940 333 91211="
"99734299999","2023-05-12T21:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0125,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /0209 10125 92040 333 91211="
"99734299999","2023-05-12T22:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /0808 10113 92140 333 91209="
"99734299999","2023-05-12T23:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /0805 10114 92240 333 91206="
"99734299999","2023-05-13T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","030,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /0312 10132 92340 333 91213="
"99734299999","2023-05-13T01:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","010,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /0110 10144 90040 333 91212="
"99734299999","2023-05-13T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /0111 10129 90140 333 91212="
"99734299999","2023-05-13T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0134,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /0108 10134 90240 333 91210="
"99734299999","2023-05-13T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0120,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /0206 10120 90340 333 91208="
"99734299999","2023-05-13T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0138,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /0106 10138 90440 333 91206="
"99734299999","2023-05-13T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","010,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /0109 10146 90540 333 91212="
"99734299999","2023-05-13T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","010,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /0107 10147 90640 333 91209="
"99734299999","2023-05-13T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","020,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","99999,9","5,99,0129,1,999","SYN040MLWW3 46/// /0223 10135 90740 333 91225="
"99734299999","2023-05-13T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0118,1","+9999,9","99999,9","5,99,0108,1,999","SYN040MLWW3 46/// /0218 10118 90840 333 91221="
"99734299999","2023-05-13T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","010,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","99999,9","5,99,0108,1,999","SYN040MLWW3 46/// /0118 10113 90940 333 91221="
"99734299999","2023-05-13T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","010,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0116,1","+9999,9","99999,9","5,99,0103,1,999","SYN040MLWW3 46/// /0117 10116 91040 333 91220="
"99734299999","2023-05-13T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /3504 10121 91140 333 91206="
"99734299999","2023-05-13T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","020,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0110,1","+9999,9","99999,9","5,99,0093,1,999","SYN040MLWW3 46/// /0215 10110 91240 333 91218="
"99734299999","2023-05-13T14:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","030,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0091,1","+9999,9","99999,9","5,99,0088,1,999","SYN040MLWW3 46/// /0316 10091 91340 333 91217="
"99734299999","2023-05-13T15:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","020,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","99999,9","5,99,0082,1,999","SYN040MLWW3 46/// /0213 10099 91440 333 91216="
"99734299999","2023-05-13T16:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","030,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0092,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /0312 10092 91540 333 91214="
