"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AW1","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","OD1","REM","EQD"
"03305099999","2023-08-21T13:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0113,1","00300,1,9,N","045000,1,9,9","+0169,1","+0150,1","10194,1","01,0000,9,1",,,,"23,1","07,1,+00300,1,99,9","08,1,+00510,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00300,1,99,9,99,9",,,"99999,9,09938,1","8,1,010,1,+999,9","4,99,0180,1,999","SYN10003305 27483 82322 10169 20150 39938 40194 58010 723// 88/// 333 60005 87/10 88/17 91035 90710 91135=",
"03305099999","2023-08-21T14:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0124,1","00300,1,9,N","045000,1,9,9","+0171,1","+0146,1","10195,1","01,0000,9,1",,,,,"08,1,+00300,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9",,,"99999,9,09939,1","5,1,006,1,+999,9","4,99,0175,1,999","SYN08803305 25483 82324 10171 20146 39939 40195 55006 88/// 333 60005 88/10 91034 90710 91137=",
"03305099999","2023-08-21T15:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0118,1","00330,1,9,N","045000,1,9,9","+0174,1","+0151,1","10188,1","01,0000,9,1",,,,,"08,1,+00330,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00330,1,99,9,99,9",,,"99999,9,09933,1","8,1,011,1,+999,9","4,99,0175,1,999","SYN08803305 25483 82323 10174 20151 39933 40188 58011 88/// 333 60005 88/11 91034 90710 91134=",
"03305099999","2023-08-21T16:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0124,1","00360,1,9,N","050000,1,9,9","+0171,1","+0144,1","10184,1","01,0000,9,1",,,,,"08,1,+00360,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00360,1,99,9,99,9",,,"99999,9,09928,1","8,1,011,1,+999,9","4,99,0185,1,999","SYN08803305 25484 82324 10171 20144 39928 40184 58011 88/// 333 60005 88/12 91036 90710 91136=",
"03305099999","2023-08-21T17:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0144,1","00300,1,9,N","040000,1,9,9","+0167,1","+0144,1","10178,1","01,0000,9,1",,,,,"08,1,+00300,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9",,,"99999,9,09923,1","7,1,017,1,+999,9","4,99,0201,1,999","SYN08803305 25482 82228 10167 20144 39923 40178 57017 88/// 333 60005 88/10 91039 90710 91139=",
"03305099999","2023-08-21T18:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0129,1","00210,1,9,N","002100,1,9,9","+0163,1","+0154,1","10180,1","01,0020,3,1","12,0040,3,1",,,"60,1","08,1,+00210,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00210,1,99,9,99,9","120,M,+0174,1","120,N,+0150,1","99999,9,09924,1","6,1,010,1,+999,9","4,99,0175,1,999","SYN11203305 07321 82325 10163 20154 39924 40180 56010 60042 760// 88/// 333 10174 20150 60025 88/07 91034 90710 91138=",
"03305099999","2023-08-21T19:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0113,1","00180,1,9,N","009000,1,9,9","+0162,1","+0155,1","10177,1","01,0030,3,1",,,,"63,1","08,1,+00180,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00180,1,99,9,99,9",,,"99999,9,09921,1","7,1,008,1,+999,9","4,99,0154,1,999","SYN09403305 27259 82322 10162 20155 39921 40177 57008 763// 88/// 333 60035 88/06 91030 90710 91136=",
"03305099999","2023-08-21T20:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0124,1","00180,1,9,N","002100,1,9,9","+0158,1","+0150,1","10178,1","01,0008,3,1",,,,"60,1","08,1,+00180,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00180,1,99,9,99,9",,,"99999,9,09922,1","7,1,002,1,+999,9","4,99,0160,1,999","SYN09403305 27221 82324 10158 20150 39922 40178 57002 760// 88/// 333 69985 88/06 91031 90710 91136=",
"03305099999","2023-08-21T21:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0088,1","00180,1,9,N","035000,1,9,9","+0155,1","+0148,1","10179,1","01,0010,3,1","12,0100,3,1",,,"61,1","08,1,+00180,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00180,1,99,9,99,9","240,M,+0174,1","240,N,+0155,1","99999,9,09923,1","5,1,001,1,+999,9","4,99,0118,1,999","SYN11203305 07281 82317 10155 20148 39923 40179 55001 60102 761// 88/// 333 10174 20155 60015 88/06 91023 90710 91134=",
"03305099999","2023-08-21T22:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0098,1","00150,1,9,N","005000,1,9,9","+0155,1","+0149,1","10176,1","01,0006,3,1",,,,"60,1","08,1,+00150,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00150,1,99,9,99,9",,,"99999,9,09920,1","8,1,002,1,+999,9","4,99,0134,1,999","SYN09403305 27250 82319 10155 20149 39920 40176 58002 760// 88/// 333 69965 88/05 91026 90710 91129=",
"03305099999","2023-08-21T23:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0088,1","00180,1,9,N","016000,1,9,9","+0154,1","+0147,1","10177,1","01,0004,3,1",,,,"61,1","08,1,+00180,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00180,1,99,9,99,9",,,"99999,9,09920,1","8,1,003,1,+999,9","4,99,0118,1,999","SYN09403305 27266 82417 10154 20147 39920 40177 58003 761// 88/// 333 69945 88/06 91023 90710 91128=",
"03305099999","2023-08-22T00:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0098,1","00240,1,9,N","018000,1,9,9","+0150,1","+0138,1","10178,1","01,0002,3,1","06,0060,3,1",,,"40,1","08,1,+00240,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00240,1,99,9,99,9",,,"99999,9,09920,1","5,1,003,1,+999,9","4,99,0124,1,999","SYN10003305 07368 82319 10150 20138 39920 40178 55003 60061 740// 88/// 333 69925 88/08 91024 90710 91130=",
"03305099999","2023-08-22T01:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0072,1","00210,1,9,N","035000,1,9,9","+0145,1","+0136,1","10176,1","01,0002,3,1",,,,"51,1","08,1,+00210,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00210,1,99,9,99,9",,,"99999,9,09918,1","4,1,000,9,+999,9","4,99,0108,1,999","SYN09403305 27381 82214 10145 20136 39918 40176 54002 751// 88/// 333 69925 88/07 91021 90710 91129=","Q01.2    3APC3  "
"03305099999","2023-08-22T02:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0088,1","00240,1,9,N","010000,1,9,9","+0149,1","+0139,1","10169,1","01,0002,3,1",,,,"61,1","08,1,+00240,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00240,1,99,9,99,9",,,"99999,9,09912,1","8,1,008,1,+999,9","4,99,0118,1,999","SYN09403305 27360 82317 10149 20139 39912 40169 58008 761// 88/// 333 69925 88/08 91023 90710 91129=",
"03305099999","2023-08-22T03:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0098,1","00210,1,9,N","035000,1,9,9","+0153,1","+0142,1","10167,1","01,0004,3,1",,,,"61,1","08,1,+00210,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00210,1,99,9,99,9",,,"99999,9,09910,1","7,1,011,1,+999,9","4,99,0134,1,999","SYN09403305 27381 82319 10153 20142 39910 40167 57011 761// 88/// 333 69945 88/07 91026 90710 91128=",
"03305099999","2023-08-22T04:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0124,1","00330,1,9,N","040000,1,9,9","+0151,1","+0130,1","10168,1","01,0000,9,1",,,,"21,1","08,1,+00330,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00330,1,99,9,99,9",,,"99999,9,09912,1","5,1,007,1,+999,9","4,99,0160,1,999","SYN09403305 27482 82324 10151 20130 39912 40168 55007 721// 88/// 333 60005 88/11 91031 90710 91133=",
"03305099999","2023-08-22T05:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0103,1","00270,1,9,N","021000,1,9,9","+0148,1","+0137,1","10166,1","01,0002,3,1",,,,"61,1","08,1,+00270,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00270,1,99,9,99,9",,,"99999,9,09909,1","8,1,003,1,+999,9","4,99,0134,1,999","SYN09403305 27371 82320 10148 20137 39909 40166 58003 761// 88/// 333 69925 88/09 91026 90710 91128=",
"03305099999","2023-08-22T06:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0088,1","00300,1,9,N","021000,1,9,9","+0148,1","+0137,1","10169,1","01,0002,3,1","12,0080,3,1","24,0120,3,1",,"61,1","08,1,+00300,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9","240,M,+0164,1","240,N,+0144,1","99999,9,09912,1","3,1,002,1,+999,9","4,99,0129,1,999","SYN12403305 07471 82317 10148 20137 39912 40169 53002 60082 761// 88/// 333 10164 20144 3/014 69925 70120 88/10 91025 90710 91127=",
"03305099999","2023-08-22T07:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0088,1","00450,1,9,N","029000,1,9,9","+0151,1","+0138,1","10172,1","01,0000,9,1",,,,"51,1","08,1,+00450,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09915,1","3,1,003,1,+999,9","4,99,0118,1,999","SYN09403305 27479 82317 10151 20138 39915 40172 53003 751// 88/// 333 60005 88/15 91023 90710 91126=",
"03305099999","2023-08-22T08:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0098,1","00390,1,9,N","000700,1,9,9","+0149,1","+0142,1","10176,1","01,0020,3,1",,,,"63,1","08,1,+00390,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00390,1,99,9,99,9",,,"99999,9,09919,1","2,1,009,1,+999,9","4,99,0139,1,999","SYN09403305 27407 82419 10149 20142 39919 40176 52009 763// 88/// 333 60025 88/13 91027 90710 91127=",
"03305099999","2023-08-22T09:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0088,1","00390,1,9,N","016000,1,9,9","+0151,1","+0140,1","10183,1","01,0030,3,1","12,0070,3,1",,,"60,1","08,1,+00390,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00390,1,99,9,99,9","240,M,+0157,1","240,N,+0144,1","99999,9,09926,1","3,1,013,1,+999,9","4,99,0113,1,999","SYN11203305 07466 82317 10151 20140 39926 40183 53013 60072 760// 88/// 333 10157 20144 60035 88/13 91022 90710 91129=",
"03305099999","2023-08-22T10:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0077,1","00240,1,9,N","003500,1,9,9","+0153,1","+0143,1","10186,1","01,0002,3,1",,,,"61,1","08,1,+00240,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00240,1,99,9,99,9",,,"99999,9,09929,1","2,1,013,1,+999,9","4,99,0108,1,999","SYN09403305 27335 82315 10153 20143 39929 40186 52013 761// 88/// 333 69925 88/08 91021 90710 91126=",
"03305099999","2023-08-22T11:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0093,1","00270,1,9,N","014000,1,9,9","+0155,1","+0141,1","10187,1","01,0008,3,1",,,,"61,1","08,1,+00270,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00270,1,99,9,99,9",,,"99999,9,09931,1","1,1,011,1,+999,9","4,99,0124,1,999","SYN09403305 27364 82318 10155 20141 39931 40187 51011 761// 88/// 333 69985 88/09 91024 90710 91124=",
"03305099999","2023-08-22T12:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0098,1","00390,1,9,N","023000,1,9,9","+0159,1","+0143,1","10187,1","01,0004,3,1","06,0060,3,1",,,"61,1","08,1,+00390,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00390,1,99,9,99,9",,,"99999,9,09931,1","2,1,004,1,+999,9","4,99,0129,1,999","SYN10003305 07473 82319 10159 20143 39931 40187 52004 60061 761// 88/// 333 69945 88/13 91025 90710 91126=",
"03305099999","2023-08-22T13:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0103,1","00450,1,9,N","014000,1,9,9","+0163,1","+0134,1","10188,1","01,0000,9,1",,,,"40,1","08,1,+00450,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09932,1","2,1,003,1,+999,9","4,99,0129,1,999","SYN09403305 27464 82320 10163 20134 39932 40188 52003 740// 88/// 333 60005 88/15 91025 90710 91129=",
"03305099999","2023-08-22T14:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0103,1","00510,1,9,N","050000,1,9,9","+0168,1","+0132,1","10188,1","01,0000,9,1",,,,"21,1","08,1,+00510,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00510,1,99,9,99,9",,,"99999,9,09932,1","2,1,002,1,+999,9","4,99,0129,1,999","SYN09403305 27484 82320 10168 20132 39932 40188 52002 721// 88/// 333 60005 88/17 91025 90710 91127=",
"03305099999","2023-08-22T15:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0108,1","00570,1,9,N","060000,1,9,9","+0164,1","+0127,1","10190,1","01,0000,9,1",,,,,"08,1,+00570,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00570,1,99,9,99,9",,,"99999,9,09934,1","2,1,003,1,+999,9","4,99,0139,1,999","SYN08803305 25486 82421 10164 20127 39934 40190 52003 88/// 333 60005 88/19 91027 90710 91128=",
"03305099999","2023-08-22T16:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0093,1","00750,1,9,N","027000,1,9,9","+0159,1","+0133,1","10193,1","01,0000,9,1",,,,"61,1","08,1,+00750,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00750,1,99,9,99,9",,,"99999,9,09936,1","2,1,004,1,+999,9","4,99,0134,1,999","SYN09403305 27577 82218 10159 20133 39936 40193 52004 761// 88/// 333 60005 88/25 91026 90710 91126=",
"03305099999","2023-08-22T17:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0082,1","00330,1,9,N","009000,1,9,9","+0156,1","+0142,1","10194,1","01,0002,3,1",,,,"61,1","08,1,+00330,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00330,1,99,9,99,9",,,"99999,9,09937,1","2,1,004,1,+999,9","4,99,0108,1,999","SYN09403305 27459 82316 10156 20142 39937 40194 52004 761// 88/// 333 69925 88/11 91021 90710 91123=",
"03305099999","2023-08-22T18:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0088,1","00600,1,9,N","035000,1,9,9","+0157,1","+0141,1","10195,1","01,0000,9,1","12,0060,3,1",,,"61,1","01,1,+00300,1,99,9","08,1,+00600,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00300,1,99,9,99,9","120,M,+0182,1","120,N,+0148,1","99999,9,09938,1","2,1,003,1,+999,9","4,99,0113,1,999","SYN11803305 07481 82217 10157 20141 39938 40195 52003 60062 761// 88/// 333 10182 20148 60005 81/10 88/20 91022 90710 91123=",
"03305099999","2023-08-22T19:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0088,1","00630,1,9,N","030000,1,9,9","+0153,1","+0141,1","10197,1","01,0000,9,1",,,,"61,1","08,1,+00630,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00630,1,99,9,99,9",,,"99999,9,09940,1","2,1,003,1,+999,9","4,99,0113,1,999","SYN09403305 27580 82317 10153 20141 39940 40197 52003 761// 88/// 333 60005 88/21 91022 90710 91124=",
"03305099999","2023-08-22T20:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0067,1","99999,9,9,N","030000,1,9,9","+0148,1","+0135,1","10202,1","01,0000,9,1",,,,"21,1","00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09944,1","3,1,006,1,+999,9","4,99,0093,1,999","SYN08803305 27980 02313 10148 20135 39944 40202 53006 721// 80/// 333 60005 91018 90710 91123=",
"03305099999","2023-08-22T21:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0051,1","01500,1,9,N","025000,1,9,9","+0147,1","+0134,1","10203,1","01,0000,9,1","12,0020,3,1",,,,"06,1,+01500,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,01500,1,99,9,99,9","240,M,+0182,1","240,N,+0147,1","99999,9,09945,1","2,1,007,1,+999,9","4,99,0082,1,999","SYN10603305 05775 62510 10147 20134 39945 40203 52007 60022 86/// 333 10182 20147 60005 86/50 91016 90710 91119=",
"03305099999","2023-08-22T22:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","290,1,N,0046,1","06300,1,C,N","028000,1,9,9","+0144,1","+0134,1","10200,1","01,0000,9,1",,,,,"01,1,+01500,1,99,9","05,1,+06300,1,99,9",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,01500,1,99,9,99,9",,,"99999,9,09942,1","9,9,002,1,+999,9","4,99,0067,1,999","SYN09403305 25778 62909 10144 20134 39942 40200 50002 86/// 333 60005 81/50 85/71 91013 90710 91114=",
"03305099999","2023-08-22T23:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","270,1,N,0021,1","00690,1,9,N","025000,1,9,9","+0146,1","+0136,1","10201,1","01,0000,9,1",,,,,"04,1,+00420,1,99,9","08,1,+00690,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00420,1,99,9,99,9",,,"99999,9,09943,1","7,9,001,9,+999,9","4,99,0036,1,999","SYN09403305 25475 82704 10146 20136 39943 40201 54002 88/// 333 60005 84/14 88/23 91007 90710 91111=","Q01.2    3APC3  Q024     3APCTEN"
"03305099999","2023-08-23T00:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","999,9,C,0000,1","06000,1,9,N","029000,1,9,9","+0139,1","+0129,1","10202,1","01,0000,9,1","06,0000,9,1",,,,"01,1,+00540,1,99,9","08,1,+06000,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00540,1,99,9,99,9",,,"99999,9,09944,1","5,1,002,1,+999,9","4,99,0010,1,999","SYN10003305 05479 80000 10139 20129 39944 40202 55002 60001 88/// 333 60005 81/18 88/70 91002 90710 91105=",
"03305099999","2023-08-23T01:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","210,1,N,0010,1","01500,1,C,N","030000,1,9,9","+0132,1","+0124,1","10203,1","01,0000,9,1",,,,,"01,1,+00660,1,99,9","05,1,+01500,1,99,9","05,1,+05400,1,99,9","9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00660,1,99,9,99,9",,,"99999,9,09944,1","2,1,001,1,+999,9","4,99,0021,1,999","SYN10003305 25580 82102 10132 20124 39944 40203 52001 88/// 333 60005 81/22 85/50 85/68 91004 90710 91105=",
"03305099999","2023-08-23T02:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","360,1,N,0010,1","03300,1,9,N","008000,1,9,9","+0130,1","+0124,1","10202,1","01,0000,9,1",,,,,"02,1,+01500,1,99,9","07,1,+03300,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,01500,1,99,9,99,9",,,"99999,9,09942,1","8,1,001,1,+999,9","4,99,0021,1,999","SYN09403305 25758 83602 10130 20124 39942 40202 58001 88/// 333 60005 82/50 87/61 91004 90710 91104=",
"03305099999","2023-08-23T03:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","070,1,N,0010,1","03000,1,C,N","011000,1,9,9","+0127,1","+0124,1","10200,1","01,0000,9,1",,,,"21,1","03,1,+01410,1,99,9","01,1,+01800,1,99,9","03,1,+03000,1,99,9","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,01410,1,99,9,99,9",,,"99999,9,09940,1","8,1,004,1,+999,9","4,99,0010,1,999","SYN10603305 27661 70702 10127 20124 39940 40200 58004 721// 87/// 333 60005 83/47 81/56 83/60 91002 90710 91103=",
"03305099999","2023-08-23T04:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","190,1,N,0005,1","03000,1,C,N","018000,1,9,9","+0127,1","+0125,1","10199,1","01,0002,3,1",,,,"61,1","03,1,+00240,1,99,9","02,1,+01170,1,99,9","03,1,+03000,1,99,9","9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00240,1,99,9,99,9",,,"99999,9,09939,1","8,1,005,1,+999,9","4,99,0010,1,999","SYN10603305 27368 81901 10127 20125 39939 40199 58005 761// 88/// 333 69925 83/08 82/39 83/60 91002 90710 91103=",
"03305099999","2023-08-23T05:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","160,1,N,0010,1","00630,1,9,N","022000,1,9,9","+0130,1","+0127,1","10198,1","01,0000,9,1",,,,"61,1","08,1,+00630,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00630,1,99,9,99,9",,,"99999,9,09938,1","8,1,005,1,+999,9","4,99,0021,1,999","SYN09403305 27572 81602 10130 20127 39938 40198 58005 761// 88/// 333 60005 88/21 91004 90710 91104=",
"03305099999","2023-08-23T06:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","040,1,N,0015,1","00510,1,9,N","013000,1,9,9","+0132,1","+0127,1","10197,1","01,0002,3,1","12,0004,3,1","24,0068,3,1",,"61,1","01,1,+00270,1,99,9","08,1,+00510,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00270,1,99,9,99,9","240,M,+0159,1","240,N,+0121,1","99999,9,09938,1","8,1,002,1,+999,9","4,99,0015,1,999","SYN13003305 07363 80403 10132 20127 39938 40197 58002 69942 761// 88/// 333 10159 20121 3/011 69925 70068 81/09 88/17 91003 90710 91104=",
"03305099999","2023-08-23T07:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","360,1,N,0005,1","00240,1,9,N","011000,1,9,9","+0135,1","+0130,1","10198,1","01,0006,3,1",,,,"61,1","08,1,+00240,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00240,1,99,9,99,9",,,"99999,9,09939,1","4,1,000,1,+999,9","4,99,0015,1,999","SYN09403305 27361 83601 10135 20130 39939 40198 54000 761// 88/// 333 69965 88/08 91003 90710 91104=",
"03305099999","2023-08-23T08:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0046,1","00420,1,9,N","020000,1,9,9","+0147,1","+0135,1","10199,1","01,0002,3,1",,,,"23,1","08,1,+00420,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00420,1,99,9,99,9",,,"99999,9,09941,1","1,1,002,1,+999,9","4,99,0072,1,999","SYN09403305 27470 82309 10147 20135 39941 40199 51002 723// 88/// 333 69925 88/14 91014 90710 91114=",
"03305099999","2023-08-23T09:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0072,1","02700,1,C,N","012000,1,9,9","+0156,1","+0140,1","10197,1","01,0000,9,1","12,0010,3,1",,,"22,1","01,1,+00360,1,99,9","03,1,+00510,1,99,9","02,1,+02700,1,99,9","9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00360,1,99,9,99,9","240,M,+0157,1","240,N,+0121,1","99999,9,09940,1","2,1,001,1,+999,9","4,99,0088,1,999","SYN12403305 07462 62314 10156 20140 39940 40197 52001 60012 722// 86/// 333 10157 20121 60005 81/12 83/17 82/59 91017 90710 91117=",
"03305099999","2023-08-23T10:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0067,1","00360,1,9,N","050000,1,9,9","+0159,1","+0135,1","10197,1","01,0000,9,1",,,,,"08,1,+00360,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00360,1,99,9,99,9",,,"99999,9,09940,1","4,1,000,1,+999,9","4,99,0088,1,999","SYN08803305 25484 82413 10159 20135 39940 40197 54000 88/// 333 60005 88/12 91017 90710 91118=",
"03305099999","2023-08-23T11:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0077,1","00360,1,9,N","030000,1,9,9","+0156,1","+0133,1","10195,1","01,0000,9,1",,,,"51,1","08,1,+00360,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00360,1,99,9,99,9",,,"99999,9,09938,1","7,1,003,1,+999,9","4,99,0093,1,999","SYN09403305 27480 82315 10156 20133 39938 40195 57003 751// 88/// 333 60005 88/12 91018 90710 91122=",
