"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","OD2","REM","EQD"
"01259099999","2023-12-11T01:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0002,1","-0045,1","10060,1","240,M,+0001,1","240,N,-0002,1","99999,9,10037,1","7,1,003,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1208 11002 21045 30037 40060 57003 333 10001 21002 90710 91110=",
"01259099999","2023-12-11T02:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0005,1","-0046,1","10061,1","240,M,-0001,1","240,N,-0005,1","99999,9,10038,1","5,1,002,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1209 11005 21046 30038 40061 55002 333 11001 21005 90710 91110=",
"01259099999","2023-12-11T03:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0006,1","-0048,1","10062,1","240,M,-0004,1","240,N,-0007,1","99999,9,10039,1","3,1,002,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1207 11006 21048 30039 40062 53002 333 11004 21007 90710 91110=",
"01259099999","2023-12-11T04:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0006,1","-0047,1","10063,1","240,M,-0005,1","240,N,-0008,1","99999,9,10040,1","2,1,003,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1207 11006 21047 30040 40063 52003 333 11005 21008 90710 91110=",
"01259099999","2023-12-11T05:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0006,1","-0047,1","10066,1","240,M,-0004,1","240,N,-0007,1","99999,9,10043,1","2,1,004,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1207 11006 21047 30043 40066 52004 333 11004 21007 90710 91110=",
"01259099999","2023-12-11T06:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0009,1","-0050,1","10070,1","240,M,+0009,1","240,N,-0010,1","99999,9,10047,1","3,1,007,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /1105 11009 21050 30047 40070 53007 333 10009 21010 90710 91109=",
"01259099999","2023-12-11T07:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0013,1","-0055,1","10073,1","240,M,-0008,1","240,N,-0013,1","99999,9,10050,1","3,1,010,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /1005 11013 21055 30050 40073 53010 333 11008 21013 90710 91108=",
"01259099999","2023-12-11T08:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0011,1","-0055,1","10077,1","240,M,-0009,1","240,N,-0014,1","99999,9,10054,1","2,1,011,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1105 11011 21055 30054 40077 52011 333 11009 21014 90710 91107=",
"01259099999","2023-12-11T09:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0028,1","-0063,1","10080,1","240,M,-0011,1","240,N,-0030,1","99999,9,10057,1","2,1,010,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0502 11028 21063 30057 40080 52010 333 11011 21030 90710 91106=",
"01259099999","2023-12-11T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","060,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0023,1","-0058,1","10084,1","240,M,-0021,1","240,N,-0029,1","99999,9,10061,1","2,1,011,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /0602 11023 21058 30061 40084 52011 333 11021 21029 90710 91104=",
"01259099999","2023-12-11T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0015,1","-0059,1","10085,1","240,M,-0015,1","240,N,-0024,1","99999,9,10062,1","2,1,008,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0903 11015 21059 30062 40085 52008 333 11015 21024 90710 91106=",
"01259099999","2023-12-11T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0018,1","-0060,1","10085,1","240,M,-0013,1","240,N,-0020,1","99999,9,10062,1","1,1,005,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0903 11018 21060 30062 40085 51005 333 11013 21020 90710 91105=",
"01259099999","2023-12-11T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0021,1","-0061,1","10085,1","240,M,-0017,1","240,N,-0022,1","99999,9,10062,1","2,9,001,9,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0903 11021 21061 30062 40085 54001 333 11017 21022 90710 91106=","Q01.1    3APC3  Q024     3APCTEN"
"01259099999","2023-12-11T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","030,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0022,1","-0059,1","10087,1","240,M,-0020,1","240,N,-0023,1","99999,9,10064,1","2,1,003,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0304 11022 21059 30064 40087 52003 333 11020 21023 90710 91106=",
"01259099999","2023-12-11T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0030,1","-0064,1","10091,1","240,M,-0022,1","240,N,-0031,1","99999,9,10068,1","3,1,006,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0503 11030 21064 30068 40091 53006 333 11022 21031 90710 91105=",
"01259099999","2023-12-11T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0030,1","-0065,1","10094,1","240,M,-0026,1","240,N,-0033,1","99999,9,10071,1","2,1,009,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /0503 11030 21065 30071 40094 52009 333 11026 21033 90710 91104=",
"01259099999","2023-12-11T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0023,1","-0065,1","10095,1","240,M,-0023,1","240,N,-0030,1","99999,9,10072,1","2,1,008,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0702 11023 21065 30072 40095 52008 333 11023 21030 90710 91105=",
"01259099999","2023-12-11T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0026,1","-0060,1","10097,1","120,M,-0008,1","120,N,-0033,1","99999,9,10074,1","2,1,006,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /0802 11026 21060 30074 40097 52006 333 11008 21033 90710 91104=",
"01259099999","2023-12-11T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0012,1","-0054,1","10098,1","240,M,-0011,1","240,N,-0026,1","99999,9,10075,1","2,1,003,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11012 21054 30075 40098 52003 333 11011 21026 90710 91105=",
"01259099999","2023-12-11T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0013,1","-0054,1","10101,1","240,M,-0012,1","240,N,-0021,1","99999,9,10078,1","2,1,006,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1003 11013 21054 30078 40101 52006 333 11012 21021 90710 91105=",
"01259099999","2023-12-11T21:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0011,1","-0055,1","10102,1","240,M,-0009,1","240,N,-0019,1","99999,9,10079,1","2,1,005,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11011 21055 30079 40102 52005 333 11009 21019 90710 91105=",
"01259099999","2023-12-11T22:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0004,1","-0052,1","10103,1","240,M,-0003,1","240,N,-0011,1","99999,9,10080,1","1,1,005,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1104 11004 21052 30080 40103 51005 333 11003 21011 90710 91107=",
"01259099999","2023-12-11T23:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0015,1","-0057,1","10106,1","240,M,+0001,1","240,N,-0015,1","99999,9,10083,1","2,1,005,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0402 11015 21057 30083 40106 52005 333 10001 21015 90710 91105=",
"01259099999","2023-12-12T00:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0005,1","-0048,1","10107,1","120,M,-0005,1","120,N,-0016,1","99999,9,10084,1","2,1,005,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1104 11005 21048 30084 40107 52005 333 11005 21016 90710 91106=",
"01259099999","2023-12-12T01:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0011,1","-0052,1","10107,1","240,M,-0005,1","240,N,-0012,1","99999,9,10084,1","1,1,004,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1103 11011 21052 30084 40107 51004 333 11005 21012 90710 91106=",
"01259099999","2023-12-12T02:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0011,1","-0050,1","10109,1","240,M,-0008,1","240,N,-0012,1","99999,9,10086,1","2,1,003,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1105 11011 21050 30086 40109 52003 333 11008 21012 90710 91107=",
"01259099999","2023-12-12T03:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0010,1","-0056,1","10107,1","240,M,-0009,1","240,N,-0012,1","99999,9,10084,1","2,1,001,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /1206 11010 21056 30084 40107 52001 333 11009 21012 90710 91108=",
"01259099999","2023-12-12T04:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0005,1","-0053,1","10105,1","240,M,-0005,1","240,N,-0010,1","99999,9,10082,1","8,1,002,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1309 11005 21053 30082 40105 58002 333 11005 21010 90710 91110=",
"01259099999","2023-12-12T06:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0009,1","-0053,1","10105,1","240,M,+0001,1","240,N,-0026,1","99999,9,10082,1","5,1,003,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1106 11009 21053 30082 40105 55003 333 10001 21026 90710 91110=",
"01259099999","2023-12-12T07:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0004,1","-0050,1","10105,1","240,M,+0004,1","240,N,-0009,1","99999,9,10082,1","4,1,000,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1509 10004 21050 30082 40105 54000 333 10004 21009 90710 91112=",
"01259099999","2023-12-12T08:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0003,1","-0053,1","10105,1","240,M,+0005,1","240,N,+0002,1","99999,9,10082,1","4,1,000,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1509 10003 21053 30082 40105 54000 333 10005 20002 90710 91113=",
"01259099999","2023-12-12T09:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","160,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0001,1","-0053,1","10111,1","240,M,+0004,1","240,N,+0000,1","99999,9,10088,1","3,1,006,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1608 10001 21053 30088 40111 53006 333 10004 20000 90710 91111=",
"01259099999","2023-12-12T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0002,1","-0050,1","10110,1","240,M,+0002,1","240,N,-0002,1","99999,9,10087,1","9,9,007,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1509 11002 21050 30087 40110 50007 333 10002 21002 90710 91111=",
"01259099999","2023-12-12T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","140,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0002,1","-0048,1","10112,1","240,M,+0001,1","240,N,-0003,1","99999,9,10089,1","9,9,007,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1406 11002 21048 30089 40112 50007 333 10001 21003 90710 91112=",
"01259099999","2023-12-12T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0009,1","-0053,1","10109,1","240,M,-0002,1","240,N,-0012,1","99999,9,10086,1","9,9,001,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1206 11009 21053 30086 40109 50001 333 11002 21012 90710 91110=",
"01259099999","2023-12-12T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0014,1","-0058,1","10109,1","240,M,-0008,1","240,N,-0014,1","99999,9,10086,1","7,1,001,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1107 11014 21058 30086 40109 57001 333 11008 21014 90710 91110=",
"01259099999","2023-12-12T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0010,1","-0057,1","10107,1","240,M,-0008,1","240,N,-0016,1","99999,9,10084,1","7,1,004,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1307 11010 21057 30084 40107 57004 333 11008 21016 90710 91110=",
"01259099999","2023-12-12T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0015,1","-0057,1","10105,1","240,M,-0007,1","240,N,-0015,1","99999,9,10082,1","7,1,005,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1207 11015 21057 30082 40105 57005 333 11007 21015 90710 91111=",
"01259099999","2023-12-12T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0015,1","-0055,1","10105,1","240,M,-0011,1","240,N,-0017,1","99999,9,10082,1","7,1,005,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /1207 11015 21055 30082 40105 57005 333 11011 21017 90710 91109=",
"01259099999","2023-12-12T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0019,1","-0059,1","10104,1","240,M,-0014,1","240,N,-0019,1","99999,9,10081,1","7,1,003,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1207 11019 21059 30081 40104 57003 333 11014 21019 90710 91110=",
"01259099999","2023-12-12T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0016,1","-0055,1","10104,1","120,M,+0005,1","120,N,-0020,1","99999,9,10081,1","7,1,001,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /1306 11016 21055 30081 40104 57001 333 10005 21020 90710 91109=",
"01259099999","2023-12-12T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0019,1","-0063,1","10105,1","240,M,-0011,1","240,N,-0019,1","99999,9,10082,1","4,1,000,9,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1208 11019 21063 30082 40105 54001 333 11011 21019 90710 91113=","Q01.1    3APC3  "
"01259099999","2023-12-12T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","140,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0009,1","-0053,1","10106,1","240,M,-0008,1","240,N,-0019,1","99999,9,10083,1","2,9,002,9,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1408 11009 21053 30083 40106 54001 333 11008 21019 90710 91112=","Q01.1    3APC3  Q024     3APCTEN"
"01259099999","2023-12-12T21:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0010,1","-0054,1","10106,1","240,M,-0006,1","240,N,-0013,1","99999,9,10083,1","9,9,001,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1308 11010 21054 30083 40106 50001 333 11006 21013 90710 91111=",
"01259099999","2023-12-12T22:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0014,1","-0058,1","10104,1","240,M,-0006,1","240,N,-0014,1","99999,9,10081,1","8,1,002,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1106 11014 21058 30081 40104 58002 333 11006 21014 90710 91110=",
"01259099999","2023-12-12T23:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0017,1","-0061,1","10105,1","240,M,-0009,1","240,N,-0017,1","99999,9,10082,1","7,9,001,9,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1207 11017 21061 30082 40105 54001 333 11009 21017 90710 91111=","Q01.1    3APC3  Q024     3APCTEN"
"01259099999","2023-12-13T00:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0018,1","-0060,1","10104,1","120,M,-0016,1","120,N,-0020,1","99999,9,10081,1","7,1,002,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1208 11018 21060 30081 40104 57002 333 11016 21020 90710 91111=",
"01259099999","2023-12-13T01:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0022,1","-0064,1","10103,1","240,M,-0015,1","240,N,-0023,1","99999,9,10080,1","9,9,000,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1208 11022 21064 30080 40103 50000 333 11015 21023 90710 91113=",
"01259099999","2023-12-13T02:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0022,1","-0061,1","10103,1","240,M,-0020,1","240,N,-0023,1","99999,9,10080,1","7,1,002,1,+999,9",,"3,99,0110,1,999",,"SYN07601259 46/// /1208 11022 21061 30080 40103 57002 333 11020 21023 90710 91111=",
"01259099999","2023-12-13T03:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0025,1","-0065,1","10104,1","240,M,-0021,1","240,N,-0026,1","99999,9,10081,1","4,1,000,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1107 11025 21065 30081 40104 54000 333 11021 21026 90710 91110=",
"01259099999","2023-12-13T06:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0024,1","-0071,1","10106,1","240,M,-0006,1","240,N,-0028,1","99999,9,10083,1","2,1,002,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1307 11024 21071 30083 40106 52002 333 11006 21028 90710 91110=",
"01259099999","2023-12-13T07:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0018,1","-0058,1","10107,1","240,M,-0018,1","240,N,-0029,1","99999,9,10084,1","3,1,002,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /1306 11018 21058 30084 40107 53002 333 11018 21029 90710 91109=",
"01259099999","2023-12-13T08:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","140,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0020,1","-0067,1","10108,1","240,M,-0017,1","240,N,-0027,1","99999,9,10085,1","9,9,004,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /1406 11020 21067 30085 40108 50004 333 11017 21027 90710 91109=",
"01259099999","2023-12-13T09:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0023,1","-0063,1","10111,1","240,M,-0018,1","240,N,-0028,1","99999,9,10088,1","2,1,005,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /1206 11023 21063 30088 40111 52005 333 11018 21028 90710 91109=",
"01259099999","2023-12-13T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0027,1","-0070,1","10114,1","240,M,-0023,1","240,N,-0028,1","99999,9,10090,1","2,1,005,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// ///// 11027 21070 30090 40114 52005 333 11023 21028 90710 91109=",
"01259099999","2023-12-13T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0026,1","-0071,1","10114,1","240,M,-0024,1","240,N,-0028,1","99999,9,10090,1","1,1,006,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /1206 11026 21071 30090 40114 51006 333 11024 21028 90710 91109=",
"01259099999","2023-12-13T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0023,1","-0067,1","10113,1","240,M,-0023,1","240,N,-0026,1","99999,9,10090,1","2,1,002,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /1206 11023 21067 30090 40113 52002 333 11023 21026 90710 91108=",
"01259099999","2023-12-13T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0026,1","-0071,1","10116,1","240,M,-0023,1","240,N,-0026,1","99999,9,10092,1","2,1,002,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /1106 11026 21071 30092 40116 52002 333 11023 21026 90710 91109=",
"01259099999","2023-12-13T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0026,1","-0071,1","10115,1","240,M,-0025,1","240,N,-0027,1","99999,9,10091,1","4,1,000,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /1106 11026 21071 30091 40115 54000 333 11025 21027 90710 91108=",
"01259099999","2023-12-13T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0027,1","-0072,1","10119,1","240,M,-0025,1","240,N,-0027,1","99999,9,10095,1","2,1,004,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1106 11027 21072 30095 40119 52004 333 11025 21027 90710 91107=",
