"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","KA1","MA1","MD1","OD1","REM","EQD"
"06664099999","2023-12-21T04:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0050,1","+0003,1","10184,1","01,0000,9,1",,,,"99999,9,09647,1","7,1,025,1,+999,9","3,99,0113,1,999","SYN08206664 16/// /2508 10050 20003 39647 40184 57025 60005 333 55300 20004 90710 91122=",
"06664099999","2023-12-21T05:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0055,1","-0001,1","10177,1","01,0000,9,1",,,,"99999,9,09641,1","7,1,028,1,+999,9","3,99,0093,1,999","SYN08806664 16/// /2310 10055 21001 39641 40177 57028 60005 333 54/05 55300 20004 90710 91118=",
"06664099999","2023-12-21T06:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0055,1","-0001,1","10172,1","01,0000,9,1","12,0000,9,1","24,0006,3,1","240,N,+0024,1","99999,9,09636,1","7,1,022,1,+999,9","3,99,0134,1,999","SYN11806664 06/// /2411 10055 21001 39636 40172 57022 60002 333 20024 3/102 54/05 55017 55300 20004 60005 70006 90760 91126=",
"06664099999","2023-12-21T07:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0056,1","+0006,1","10170,1","01,0000,9,1",,,,"99999,9,09635,1","7,1,012,1,+999,9","3,99,0088,1,999","SYN08206664 16/// /2507 10056 20006 39635 40170 57012 60005 333 55300 20004 90710 91117=",
"06664099999","2023-12-21T08:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0062,1","+0011,1","10162,1","01,0000,9,1",,,,"99999,9,09628,1","7,1,013,1,+999,9","3,99,0149,1,999","SYN08806664 16/// /2513 10062 20011 39628 40162 57013 60005 333 54/05 55300 20032 90710 91129=",
"06664099999","2023-12-21T09:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0063,1","+0013,1","10153,1","01,0000,9,1",,,,"99999,9,09620,1","7,1,016,1,+999,9","3,99,0149,1,999","SYN08806664 16/// /2509 10063 20013 39620 40153 57016 60005 333 54/05 55300 20090 90730 91129=",
"06664099999","2023-12-21T10:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0059,1","+0025,1","10150,1","01,0001,3,1",,,,"99999,9,09616,1","7,1,019,1,+999,9","3,99,0170,1,999","SYN08206664 16/// /2414 10059 20025 39616 40150 57019 69915 333 55300 20108 90710 91133=",
"06664099999","2023-12-21T11:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0068,1","+0026,1","10142,1","01,0000,9,1",,,,"99999,9,09610,1","7,1,018,1,+999,9","3,99,0144,1,999","SYN08806664 16/// /2515 10068 20026 39610 40142 57018 60005 333 54/05 55300 20212 90710 91128=",
"06664099999","2023-12-21T12:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0072,1","+0029,1","10125,1","01,0000,9,1","06,0001,3,1",,,"99999,9,09595,1","7,1,025,1,+999,9","3,99,0170,1,999","SYN09406664 06/// /2512 10072 20029 39595 40125 57025 69911 333 54/05 55300 20166 60005 90760 91133=",
"06664099999","2023-12-21T13:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0069,1","+0038,1","10114,1","01,0000,9,1",,,,"99999,9,09584,1","7,1,032,1,+999,9","3,99,0190,1,999","SYN08206664 16/// /2416 10069 20038 39584 40114 57032 60005 333 55300 20180 90710 91137=",
"06664099999","2023-12-21T14:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0078,1","+0035,1","10102,1","01,0000,9,1",,,,"99999,9,09574,1","7,1,036,1,+999,9","3,99,0190,1,999","SYN08806664 16/// /2517 10078 20035 39574 40102 57036 60005 333 54/05 55300 20086 90710 91137=",
"06664099999","2023-12-21T15:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0079,1","+0039,1","10085,1","01,0000,9,1",,,,"99999,9,09558,1","7,1,037,1,+999,9","3,99,0190,1,999","SYN08806664 16/// /2417 10079 20039 39558 40085 57037 60005 333 54/05 55300 20036 90730 91137=",
"06664099999","2023-12-21T16:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0081,1","+0046,1","10076,1","01,0001,3,1",,,,"99999,9,09550,1","7,1,034,1,+999,9","3,99,0180,1,999","SYN08206664 16/// /2620 10081 20046 39550 40076 57034 69915 333 55300 20022 90710 91135=",
"06664099999","2023-12-21T17:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0081,1","+0053,1","10075,1","01,0002,3,1",,,,"99999,9,09549,1","7,1,025,1,+999,9","3,99,0237,1,999","SYN08206664 16/// /2523 10081 20053 39549 40075 57025 69925 333 55300 20004 90710 91146=",
"06664099999","2023-12-21T18:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0085,1","+0052,1","10074,1","01,0000,9,1","12,0004,3,1",,"120,M,+0084,1","99999,9,09549,1","7,1,009,1,+999,9","3,99,0237,1,999","SYN10006664 06/// /2518 10085 20052 39549 40074 57009 69942 333 10084 54/05 55300 20004 60005 90760 91146=",
"06664099999","2023-12-21T19:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0088,1","+0049,1","10076,1","01,0000,9,1",,,,"99999,9,09552,1","5,1,002,1,+999,9","3,99,0185,1,999","SYN08206664 16/// /2518 10088 20049 39552 40076 55002 60005 333 55300 20004 90710 91136=",
"06664099999","2023-12-21T20:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0081,1","+0058,1","10089,1","01,0003,3,1",,,,"99999,9,09563,1","2,1,014,1,+999,9","3,99,0170,1,999","SYN08806664 16/// /2615 10081 20058 39563 40089 52014 69935 333 54/15 55300 20007 90710 91133=",
"06664099999","2023-12-21T21:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0088,1","+0057,1","10088,1","01,0000,9,1",,,,"99999,9,09563,1","2,1,014,1,+999,9","3,99,0185,1,999","SYN08206664 16/// /2512 10088 20057 39563 40088 52014 60005 333 55300 20004 90730 91136=",
"06664099999","2023-12-21T22:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0088,1","+0051,1","10091,1","01,0000,9,1",,,,"99999,9,09566,1","2,1,014,1,+999,9","3,99,0144,1,999","SYN08206664 16/// /2614 10088 20051 39566 40091 52014 60005 333 55300 20004 90710 91128=",
"06664099999","2023-12-21T23:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0087,1","+0047,1","10089,1","01,0000,9,1",,,,"99999,9,09564,1","2,1,001,1,+999,9","3,99,0160,1,999","SYN08206664 16/// /2511 10087 20047 39564 40089 52001 60005 333 55300 20004 90710 91131=",
"06664099999","2023-12-22T00:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0086,1","+0041,1","10091,1","01,0000,9,1","06,0003,3,1",,,"99999,9,09565,1","2,1,002,1,+999,9","3,99,0185,1,999","SYN08806664 06/// /2513 10086 20041 39565 40091 52002 69931 333 55300 20004 60005 90760 91136=",
"06664099999","2023-12-22T01:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","270,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0088,1","+0041,1","10094,1","01,0000,9,1",,,,"99999,9,09569,1","2,1,003,1,+999,9","3,99,0139,1,999","SYN08206664 16/// /2716 10088 20041 39569 40094 52003 60005 333 55300 20004 90710 91127=",
"06664099999","2023-12-22T02:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0070,1","+0038,1","10102,1","01,0003,3,1",,,,"99999,9,09573,1","3,1,009,1,+999,9","3,99,0175,1,999","SYN08806664 16/// /2614 10070 20038 39573 40102 53009 69935 333 54/15 55300 20011 90710 91134=",
"06664099999","2023-12-22T03:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0075,1","+0047,1","10102,1","01,0005,3,1",,,,"99999,9,09574,1","2,1,009,1,+999,9","3,99,0175,1,999","SYN08806664 16/// /2614 10075 20047 39574 40102 52009 69955 333 54/15 55300 20004 90730 91134=",
"06664099999","2023-12-22T04:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0077,1","+0036,1","10105,1","01,0000,9,1",,,,"99999,9,09577,1","2,1,008,1,+999,9","3,99,0129,1,999","SYN08206664 16/// /2614 10077 20036 39577 40105 52008 60005 333 55300 20004 90710 91125=",
"06664099999","2023-12-22T05:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0072,1","+0031,1","10114,1","01,0000,9,1",,,,"99999,9,09585,1","2,1,012,1,+999,9","3,99,0149,1,999","SYN08206664 16/// /2511 10072 20031 39585 40114 52012 60005 333 55300 20007 90710 91129=",
"06664099999","2023-12-22T06:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0072,1","+0030,1","10120,1","01,0000,9,1","12,0010,3,1","24,0015,3,1","240,N,+0069,1","99999,9,09590,1","2,1,016,1,+999,9","3,99,0175,1,999","SYN11806664 06/// /2513 10072 20030 39590 40120 52016 60012 333 20069 3/005 54/15 55000 55300 20004 60005 70015 90760 91134=",
"06664099999","2023-12-22T07:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0076,1","+0024,1","10122,1","01,0000,9,1",,,,"99999,9,09593,1","2,1,016,1,+999,9","3,99,0124,1,999","SYN08206664 16/// /2512 10076 20024 39593 40122 52016 60005 333 55300 20004 90710 91124=",
"06664099999","2023-12-22T08:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0077,1","+0025,1","10132,1","01,0000,9,1",,,,"99999,9,09603,1","2,1,018,1,+999,9","3,99,0154,1,999","SYN08206664 16/// /2614 10077 20025 39603 40132 52018 60005 333 55300 20025 90710 91130=",
"06664099999","2023-12-22T09:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0077,1","+0025,1","10136,1","01,0000,9,1",,,,"99999,9,09606,1","2,1,016,1,+999,9","3,99,0154,1,999","SYN08806664 16/// /2614 10077 20025 39606 40136 52016 60005 333 54/05 55300 20065 90730 91130=",
"06664099999","2023-12-22T10:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0077,1","+0027,1","10141,1","01,0000,9,1",,,,"99999,9,09611,1","2,1,018,1,+999,9","3,99,0139,1,999","SYN08206664 16/// /2512 10077 20027 39611 40141 52018 60005 333 55300 20144 90710 91127=",
"06664099999","2023-12-22T11:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0073,1","+0031,1","10136,1","01,0002,3,1",,,,"99999,9,09606,1","9,9,003,1,+999,9","3,99,0134,1,999","SYN08206664 16/// /2511 10073 20031 39606 40136 50003 69925 333 55300 20187 90710 91126=",
"06664099999","2023-12-22T12:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0064,1","+0041,1","10128,1","01,0010,3,1","06,0020,3,1",,,"99999,9,09596,1","8,1,010,1,+999,9","3,99,0170,1,999","SYN09406664 06/// /2517 10064 20041 39596 40128 58010 60021 333 54/15 55300 20176 60015 90760 91133=",
"06664099999","2023-12-22T13:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0065,1","+0047,1","10122,1","01,0010,3,1",,,,"99999,9,09591,1","6,1,020,1,+999,9","3,99,0175,1,999","SYN08206664 16/// /2513 10065 20047 39591 40122 56020 60015 333 55300 20173 90710 91134=",
"06664099999","2023-12-22T14:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0070,1","+0049,1","10121,1","01,0010,3,1",,,,"99999,9,09591,1","7,1,015,1,+999,9","3,99,0160,1,999","SYN08806664 16/// /2415 10070 20049 39591 40121 57015 60015 333 54/05 55300 20119 90710 91131=",
"06664099999","2023-12-22T15:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0074,1","+0053,1","10124,1","01,0004,3,1",,,,"99999,9,09594,1","5,1,002,1,+999,9","3,99,0175,1,999","SYN08806664 16/// /2513 10074 20053 39594 40124 55002 69945 333 54/05 55300 20050 90730 91134=",
"06664099999","2023-12-22T16:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0076,1","+0059,1","10129,1","01,0010,3,1",,,,"99999,9,09600,1","2,1,009,1,+999,9","3,99,0149,1,999","SYN08206664 16/// /2413 10076 20059 39600 40129 52009 60015 333 55300 20011 90710 91129=",
"06664099999","2023-12-22T17:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0076,1","+0064,1","10137,1","01,0030,3,1",,,,"99999,9,09607,1","2,1,016,1,+999,9","3,99,0139,1,999","SYN08206664 16/// /2510 10076 20064 39607 40137 52016 60035 333 55300 20004 90710 91127=",
"06664099999","2023-12-22T18:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0077,1","+0064,1","10139,1","01,0010,3,1","12,0100,3,1",,"120,M,+0078,1","99999,9,09609,1","2,1,015,1,+999,9","3,99,0175,1,999","SYN10006664 06/// /2414 10077 20064 39609 40139 52015 60102 333 10078 54/05 55300 20004 60015 90760 91134=",
"06664099999","2023-12-22T19:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0078,1","+0059,1","10150,1","01,0020,3,1",,,,"99999,9,09620,1","2,1,020,1,+999,9","3,99,0154,1,999","SYN08206664 16/// /2514 10078 20059 39620 40150 52020 60025 333 55300 20004 90710 91130=",
"06664099999","2023-12-22T20:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0077,1","+0056,1","10159,1","01,0006,3,1",,,,"99999,9,09628,1","2,1,021,1,+999,9","3,99,0149,1,999","SYN08206664 16/// /2514 10077 20056 39628 40159 52021 69965 333 55300 20004 90710 91129=",
"06664099999","2023-12-22T21:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0074,1","+0052,1","10167,1","01,0002,3,1",,,,"99999,9,09635,1","1,1,026,1,+999,9","3,99,0154,1,999","SYN08206664 16/// /2414 10074 20052 39635 40167 51026 69925 333 55300 20004 90730 91130=",
"06664099999","2023-12-22T22:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0075,1","+0044,1","10171,1","01,0000,9,1",,,,"99999,9,09639,1","1,1,019,1,+999,9","3,99,0139,1,999","SYN08206664 16/// /2516 10075 20044 39639 40171 51019 60005 333 55300 20004 90710 91127=",
"06664099999","2023-12-22T23:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0071,1","+0042,1","10179,1","01,0001,3,1",,,,"99999,9,09646,1","2,1,018,1,+999,9","3,99,0180,1,999","SYN08206664 16/// /2514 10071 20042 39646 40179 52018 69915 333 55300 20007 90710 91135=",
"06664099999","2023-12-23T00:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0073,1","+0036,1","10180,1","01,0000,9,1","06,0030,3,1",,,"99999,9,09647,1","1,1,012,1,+999,9","3,99,0180,1,999","SYN08806664 06/// /2515 10073 20036 39647 40180 51012 60031 333 55300 20004 60005 90760 91135=",
"06664099999","2023-12-23T01:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0072,1","+0035,1","10182,1","01,0000,9,1",,,,"99999,9,09649,1","1,1,010,1,+999,9","3,99,0139,1,999","SYN08206664 16/// /2415 10072 20035 39649 40182 51010 60005 333 55300 20004 90710 91127=",
"06664099999","2023-12-23T02:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0071,1","+0035,1","10195,1","01,0000,9,1",,,,"99999,9,09661,1","3,1,015,1,+999,9","3,99,0160,1,999","SYN08206664 16/// /2512 10071 20035 39661 40195 53015 60005 333 55300 20004 90710 91131=",
"06664099999","2023-12-23T03:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0070,1","+0033,1","10195,1","01,0000,9,1",,,,"99999,9,09661,1","2,1,014,1,+999,9","3,99,0160,1,999","SYN08206664 16/// /2511 10070 20033 39661 40195 52014 60005 333 55300 20004 90730 91131=",
"06664099999","2023-12-23T04:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0068,1","+0033,1","10195,1","01,0000,9,1",,,,"99999,9,09661,1","9,9,012,1,+999,9","3,99,0144,1,999","SYN08206664 16/// /2414 10068 20033 39661 40195 50012 60005 333 55300 20004 90710 91128=",
"06664099999","2023-12-23T05:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0066,1","+0036,1","10198,1","01,0000,9,1",,,,"99999,9,09663,1","2,1,002,1,+999,9","3,99,0134,1,999","SYN08206664 16/// /2413 10066 20036 39663 40198 52002 60005 333 55300 20004 90710 91126=",
"06664099999","2023-12-23T06:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0068,1","+0033,1","10196,1","01,0000,9,1","12,0030,3,1","24,0124,3,1","240,N,+0065,1","99999,9,09662,1","2,1,001,1,+999,9","3,99,0160,1,999","SYN11206664 06/// /2514 10068 20033 39662 40196 52001 60032 333 20065 3/005 55000 55300 20004 60005 70124 90760 91131=",
"06664099999","2023-12-23T07:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","240,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0068,1","+0029,1","10196,1","01,0000,9,1",,,,"99999,9,09662,1","3,1,001,1,+999,9","3,99,0139,1,999","SYN08206664 16/// /2414 10068 20029 39662 40196 53001 60005 333 55300 20004 90710 91127=",
"06664099999","2023-12-23T08:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0069,1","+0028,1","10198,1","01,0000,9,1",,,,"99999,9,09664,1","2,1,001,1,+999,9","3,99,0149,1,999","SYN08206664 16/// /2512 10069 20028 39664 40198 52001 60005 333 55300 20018 90710 91129=",
"06664099999","2023-12-23T09:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0074,1","+0020,1","10198,1","01,0000,9,1",,,,"99999,9,09665,1","2,1,003,1,+999,9","3,99,0149,1,999","SYN08806664 16/// /2510 10074 20020 39665 40198 52003 60005 333 54/05 55300 20054 90730 91129=",
"06664099999","2023-12-23T10:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0078,1","+0021,1","10202,1","01,0000,9,1",,,,"99999,9,09669,1","2,1,007,1,+999,9","3,99,0149,1,999","SYN08206664 16/// /2611 10078 20021 39669 40202 52007 60005 333 55300 20130 90710 91129=",
"06664099999","2023-12-23T11:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0084,1","+0023,1","10202,1","01,0000,9,1",,,,"99999,9,09670,1","2,1,006,1,+999,9","3,99,0175,1,999","SYN08806664 16/// /2514 10084 20023 39670 40202 52006 60005 333 54/05 55300 20184 90710 91134=",
"06664099999","2023-12-23T12:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","250,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0086,1","+0020,1","10196,1","01,0000,9,1","06,0000,9,1",,,"99999,9,09665,1","9,9,000,1,+999,9","3,99,0175,1,999","SYN09406664 06/// /2517 10086 20020 39665 40196 50000 60001 333 54/05 55300 20169 60005 90760 91134=",
"06664099999","2023-12-23T13:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","260,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0091,1","+0019,1","10188,1","01,0000,9,1",,,,"99999,9,09658,1","7,1,011,1,+999,9","3,99,0170,1,999","SYN08806664 16/// /2620 10091 20019 39658 40188 57011 60005 333 54/05 55300 20234 90710 91133=",
