"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"78256199999","2023-11-14T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0077,1","99999,9,9,N","009000,1,9,9","+0270,1","+0240,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 140050Z 08015KT 9000 SCT020 27/24 Q1015=",
"78256199999","2023-11-14T01:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0067,1","99999,9,9,N","009000,1,9,9","+0270,1","+0240,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 140150Z 08013KT 9000 SCT020 27/24 Q1015=",
"78256199999","2023-11-14T02:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0270,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 140250Z 09012KT 9000 SCT020 27/25 Q1015=",
"78256199999","2023-11-14T03:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0270,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 140350Z 09010KT 9000 SCT020 27/25 Q1015=",
"78256199999","2023-11-14T04:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","009000,1,9,9","+0270,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 140450Z 10008KT 9000 SCT020 27/25 Q1015=",
"78256199999","2023-11-14T05:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0046,1","99999,9,9,N","009000,1,9,9","+0260,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 140550Z 09009KT 9000 SCT020 26/25 Q1015=",
"78256199999","2023-11-14T06:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0260,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 140650Z 09010KT 9000 SCT020 26/25 Q1014=",
"78256199999","2023-11-14T07:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 140750Z 09011KT 9000 FEW020 27/24 Q1014=",
"78256199999","2023-11-14T08:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 140850Z 08012KT 9000 FEW020 26/24 Q1014=",
"78256199999","2023-11-14T09:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0046,1","99999,9,9,N","009000,1,9,9","+0260,1","+0240,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 140950Z 09009KT 9000 SCT020 26/24 Q1014=",
"78256199999","2023-11-14T10:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0260,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 141050Z 09012KT 9000 SCT020 26/25 Q1014=",
"78256199999","2023-11-14T11:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0260,1","+0240,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 141150Z 09010KT 9000 SCT020 26/24 Q1014=",
"78256199999","2023-11-14T12:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0270,1","+0250,1","99999,9",,"04,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 141250Z 09012KT 9000 SCT018 27/25 Q1015=",
"78256199999","2023-11-14T13:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0290,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 141350Z 09012KT 9000 SCT020 29/25 Q1015=",
"78256199999","2023-11-14T14:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0290,1","+0240,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 141450Z 09011KT 9000 SCT020 29/24 Q1015=",
"78256199999","2023-11-14T15:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0072,1","99999,9,9,N","009000,1,9,9","+0290,1","+0240,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 141550Z 09014KT 9000 SCT020 29/24 Q1015=",
"78256199999","2023-11-14T16:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0067,1","99999,9,9,N","009000,1,9,9","+0300,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 141650Z 08013KT 9000 SCT020 30/25 Q1014=",
"78256199999","2023-11-14T17:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0067,1","00610,1,C,N","009000,1,9,9","+0290,1","+0250,1","99999,9",,"07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 141750Z 08013KT 9000 BKN020 29/25 Q1014=",
"78256199999","2023-11-14T18:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0051,1","00610,1,C,N","009000,1,9,9","+0290,1","+0250,1","99999,9",,"07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR MUCC 141850Z 09010KT 9000 BKN020 29/25 Q1013=",
"78256199999","2023-11-14T19:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0067,1","99999,9,9,N","009000,1,9,9","+0290,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR MUCC 141950Z 09013KT 9000 SCT020 29/25 Q1013=",
"78256199999","2023-11-14T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0280,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR MUCC 142150Z 09010KT 9000 SCT020 28/25 Q1013=",
"78256199999","2023-11-14T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0270,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR MUCC 142250Z 08011KT 9000 SCT020 27/25 Q1013=",
"78256199999","2023-11-14T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0270,1","+0260,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 142350Z 08010KT 9000 SCT020 27/26 Q1014=",
"78256199999","2023-11-15T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0270,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 150050Z 10010KT 9000 SCT020 27/25 Q1014=",
"78256199999","2023-11-15T01:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0270,1","+0260,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 150150Z 08012KT 9000 SCT020 27/26 Q1014=",
"78256199999","2023-11-15T02:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0062,1","00610,1,C,N","009000,1,9,9","+0260,1","+0260,1","99999,9",,"07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 150250Z 09012KT 9000 BKN020 26/26 Q1015=",
"78256199999","2023-11-15T03:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0260,1","+0260,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 150350Z 10011KT 9000 SCT020 26/26 Q1014=",
"78256199999","2023-11-15T04:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,V,0057,1","99999,9,9,N","009000,1,9,9","+0260,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET059METAR MUCC 150450Z 10011KT 070V130 9000 SCT020 26/25 Q1014=",
"78256199999","2023-11-15T05:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,V,0072,1","99999,9,9,N","009000,1,9,9","+0260,1","+0260,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,"0139,1","MET062METAR MUCC 150550Z 09014G27KT 070V130 9000 SCT020 26/26 Q1014=",
"78256199999","2023-11-15T06:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,V,0082,1","00457,1,C,N","005000,1,9,9","+0240,1","+0240,1","99999,9",,"07,1,+00457,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10130,1,99999,9","63,1",,"0144,1","MET065METAR MUCC 150650Z 08016G28KT 070V130 5000 RA BKN015 24/24 Q1013=",
"78256199999","2023-11-15T07:12:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","100,1,N,0062,1","00610,1,C,N","004000,1,9,9","+0250,1","+0250,1","99999,9",,"07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10130,1,99999,9","63,1",,,"MET054SPECI MUCC 150712Z 10012KT 4000 RA BKN020 25/25 Q1013=",
"78256199999","2023-11-15T07:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0051,1","00610,1,C,N","009000,1,9,9","+0250,1","+0250,1","99999,9",,"07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR MUCC 150750Z 10010KT 9000 BKN020 25/25 Q1013=",
"78256199999","2023-11-15T08:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","140,1,V,0036,1","00549,1,C,N","007000,1,9,9","+0240,1","+0240,1","99999,9",,"07,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10120,1,99999,9","61,1",,,"MET063METAR MUCC 150850Z 14007KT 100V170 7000 -RA BKN018 24/24 Q1012=",
"78256199999","2023-11-15T09:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0036,1","00610,1,C,N","009000,1,9,9","+0250,1","+0250,1","99999,9",,"07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR MUCC 150950Z 10007KT 9000 BKN020 25/25 Q1012=",
"78256199999","2023-11-15T10:28:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","110,1,V,0051,1","00457,1,C,N","003000,1,9,9","+0260,1","+0260,1","99999,9",,"07,1,+00457,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10130,1,99999,9","65,1",,"0113,1","MET066SPECI MUCC 151028Z 11010G22KT 090V150 3000 +RA BKN015 26/26 Q1013=",
"78256199999","2023-11-15T10:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,V,0062,1","00366,1,C,N","002000,1,9,9","+0230,1","+0230,1","99999,9","08,U,9999,9","07,1,+00366,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00366,1,99,9,99,9","10130,1,99999,9","65,1",,"0124,1","MET079METAR MUCC 151050Z 10012G24KT 070V130 2000 R08/P2000U +RA BKN012CB 23/23 Q1013=",
"78256199999","2023-11-15T11:10:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","999,9,V,0015,1","00366,1,C,N","008000,1,9,9","+0240,1","+0240,1","99999,9",,"07,1,+00366,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00366,1,99,9,99,9","10130,1,99999,9","61,1",,,"MET081SPECI MUCC 151110Z VRB03KT 8000 -RA BKN012CB 24/24 Q1013 RMK CB AT I AND II QUAD=",
"78256199999","2023-11-15T11:23:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","180,1,V,0057,1","00366,1,C,N","002500,1,9,9","+0240,1","+0240,1","99999,9",,"08,1,+00366,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00366,1,99,9,99,9","10130,1,99999,9","65,1",,"0124,1","MET092SPECI MUCC 151123Z 18011G24KT 140V210 2500 +RA OVC012CB 24/24 Q1013 RMK CB AT I AND II QUAD=",
"78256199999","2023-11-15T11:34:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","160,1,V,0046,1","00366,1,C,N","003500,1,9,9","+0240,1","+0240,1","99999,9",,"08,1,+00366,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00366,1,99,9,99,9","10130,1,99999,9","65,1",,,"MET094SPECI MUCC 151134Z 16009KT 130V210 3500 +RA OVC012CB 24/24 Q1013 RMK CB AT I /II AND III QUAD=",
"78256199999","2023-11-15T12:28:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","110,1,V,0036,1","00549,1,C,N","009000,1,9,9","+0240,1","+0240,1","99999,9",,"07,1,+00549,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10130,1,99999,9",,,,"MET078SPECI MUCC 151228Z 11007KT 090V160 9000 BKN018CB 24/24 Q1013 RMK CB AT I QUAD=",
"78256199999","2023-11-15T12:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,V,0026,1","00762,1,9,N","009000,1,9,9","+0250,1","+0250,1","99999,9",,"04,1,+00366,1,99,9","07,1,+00762,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10130,1,99999,9",,,,"MET066METAR MUCC 151250Z 11005KT 070V150 9000 SCT012 BKN025 25/25 Q1013=",
"78256199999","2023-11-15T13:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","120,1,V,0031,1","00914,1,9,N","009000,1,9,9","+0270,1","+0260,1","99999,9",,"04,1,+00457,1,99,9","07,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET066METAR MUCC 151350Z 12006KT 100V160 9000 SCT015 BKN030 27/26 Q1014=",
"78256199999","2023-11-15T14:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","120,1,V,0041,1","00762,1,9,N","009000,1,9,9","+0270,1","+0260,1","99999,9",,"04,1,+00549,1,99,9","07,1,+00762,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10140,1,99999,9",,,,"MET066METAR MUCC 151450Z 12008KT 090V180 9000 SCT018 BKN025 27/26 Q1014=",
"78256199999","2023-11-15T15:27:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","110,1,N,0057,1","00549,1,C,N","004000,1,9,9","+0260,1","+0260,1","99999,9",,"07,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10150,1,99999,9","63,1",,"0113,1","MET057SPECI MUCC 151527Z 11011G22KT 4000 RA BKN018 26/26 Q1015=",
"78256199999","2023-11-15T15:38:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","110,1,V,0041,1","00457,1,C,N","008000,1,9,9","+0250,1","+0250,1","99999,9","08,U,9999,9","07,1,+00457,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET074SPECI MUCC 151538Z 11008KT 080V140 8000 R08/0650V2100U BKN015 25/25 Q1014=",
"78256199999","2023-11-15T15:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","130,1,N,0046,1","00610,1,9,N","009000,1,9,9","+0270,1","+0260,1","99999,9",,"04,1,+00457,1,08,1","07,1,+00610,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR MUCC 151550Z 13009KT 9000 SCT015TCU BKN020 27/26 Q1014=",
"78256199999","2023-11-15T16:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","130,1,N,0051,1","01067,1,9,N","009000,1,9,9","+0260,1","+0250,1","99999,9",,"04,1,+00457,1,08,1","07,1,+01067,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR MUCC 151650Z 13010KT 9000 SCT015TCU BKN035 26/25 Q1013=",
"78256199999","2023-11-15T17:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,V,0051,1","01524,1,9,N","009000,1,9,9","+0280,1","+0270,1","99999,9",,"04,1,+00549,1,08,1","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET069METAR MUCC 151750Z 11010KT 080V140 9000 SCT018TCU BKN050 28/27 Q1012=",
"78256199999","2023-11-15T18:45:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","120,1,V,0046,1","00457,1,C,N","004000,1,9,9","+0280,1","+0270,1","99999,9",,"07,1,+00457,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10110,1,99999,9","81,1",,,"MET083SPECI MUCC 151845Z 12009KT 090V150 4000 SHRA BKN015TCU 28/27 Q1011 RMK TCU OVER AD=",
"78256199999","2023-11-15T18:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,V,0046,1","00457,1,C,N","006000,1,9,9","+0260,1","+0260,1","99999,9",,"07,1,+00457,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10110,1,99999,9","61,1",,,"MET066METAR MUCC 151850Z 11009KT 070V150 6000 -RA BKN015TCU 26/26 Q1011=",
"78256199999","2023-11-15T19:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","130,1,V,0057,1","04572,1,9,N","009000,1,9,9","+0280,1","+0240,1","99999,9",,"04,1,+00610,1,99,9","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR MUCC 151950Z 13011KT 100V160 9000 SCT020 BKN150 28/24 Q1011=",
"78256199999","2023-11-15T20:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","130,1,N,0057,1","03048,1,9,N","009000,1,9,9","+0270,1","+0250,1","99999,9",,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10100,1,99999,9",,,,"MET058METAR MUCC 152050Z 13011KT 9000 SCT020 BKN100 27/25 Q1010=",
"78256199999","2023-11-15T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","120,1,N,0046,1","02438,1,9,N","009000,1,9,9","+0270,1","+0250,1","99999,9",,"04,1,+00549,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET058METAR MUCC 152150Z 12009KT 9000 SCT018 BKN080 27/25 Q1010=",
"78256199999","2023-11-15T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","120,1,N,0036,1","00610,1,C,N","009000,1,9,9","+0260,1","+0260,1","99999,9",,"07,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10100,1,99999,9",,,,"MET053METAR MUCC 152250Z 12007KT 9000 BKN020CB 26/26 Q1010=",
"78256199999","2023-11-15T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","170,1,V,0036,1","00457,1,C,N","003000,1,9,9","+0250,1","+0250,1","99999,9",,"07,1,+00457,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10120,1,99999,9","82,1",,,"MET067METAR MUCC 152350Z 17007KT 130V230 3000 +SHRA BKN015CB 25/25 Q1012=",
"78256199999","2023-11-16T00:02:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","210,1,V,0062,1","00366,1,C,N","001000,1,9,9","+0240,1","+0240,1","99999,9","08,U,9999,9","07,1,+00366,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00366,1,99,9,99,9","10120,1,99999,9","82,1",,"0118,1","MET110SPECI MUCC 160002Z 21012G23KT 150V280 1000 R08/P2000D +SHRA BKN012CB 24/24 Q1012 RMK CB AT I/ III AND IV QUAD=",
"78256199999","2023-11-16T00:22:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","140,1,V,0041,1","00457,1,C,N","002000,1,9,9","+0230,1","+0230,1","99999,9","08,U,9999,9","07,1,+00457,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10130,1,99999,9","82,1",,,"MET102SPECI MUCC 160022Z 14008KT 120V210 2000 R08/P2000D +SHRA BKN015CB 23/23 Q1013 RMK CB AT I AND IV QUAD=",
"78256199999","2023-11-16T00:40:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","200,1,V,0041,1","00549,1,C,N","003000,1,9,9","+0230,1","+0230,1","99999,9",,"08,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00549,1,99,9,99,9","10130,1,99999,9","63,1",,,"MET062SPECI MUCC 160040Z 20008KT 160V240 3000 RA OVC018 23/23 Q1013=",
"78256199999","2023-11-16T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","180,1,V,0021,1","00549,1,C,N","005000,1,9,9","+0230,1","+0230,1","99999,9",,"08,1,+00549,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00549,1,99,9,99,9","10130,1,99999,9","61,1",,,"MET063METAR MUCC 160050Z 18004KT 140V210 5000 -RA OVC018 23/23 Q1013=",
