"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","REM","EQD"
"89272099999","2023-05-21T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0168,1","-0183,1","09584,1","99999,9,07938,1","7,1,029,1,+999,9","SYN05489272 46/// /0329 11168 21183 37938 49584 57029 90300=",
"89272099999","2023-05-21T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0138,1","-0147,1","09536,1","99999,9,07914,1","7,1,024,1,+999,9","SYN05489272 46/// /0328 11138 21147 37914 49536 57024 90600=",
"89272099999","2023-05-21T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0118,1","-0119,1","09496,1","99999,9,07891,1","7,1,023,1,+999,9","SYN05489272 46/// /0227 11118 21119 37891 49496 57023 90900=",
"89272099999","2023-05-21T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0211,1","99999,9,9,N","999999,9,9,9","-0112,1","+9999,9","09451,1","99999,9,07857,1","7,1,034,1,+999,9","SYN05489272 46/// /0141 11112 2//// 37857 49451 57034 91200=",
"89272099999","2023-05-21T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0165,1","99999,9,9,N","999999,9,9,9","-0116,1","+9999,9","09474,1","99999,9,07874,1","2,1,017,1,+999,9","SYN05489272 46/// /0132 11116 2//// 37874 49474 52017 91500=",
"89272099999","2023-05-21T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0252,1","99999,9,9,N","999999,9,9,9","-0105,1","+9999,9","09427,1","99999,9,07840,1","7,1,034,1,+999,9","SYN05489272 46/// /3649 11105 2//// 37840 49427 57034 91800=",
"89272099999","2023-05-21T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0237,1","99999,9,9,N","999999,9,9,9","-0100,1","+9999,9","09442,1","99999,9,07855,1","2,1,015,1,+999,9","SYN05489272 46/// /3546 11100 2//// 37855 49442 52015 92100=",
"89272099999","2023-05-22T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0109,1","+9999,9","09512,1","99999,9,07909,1","2,1,054,1,+999,9","SYN05489272 46/// /0120 11109 2//// 37909 49512 52054 90000=",
"89272099999","2023-05-22T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0111,1","+9999,9","09532,1","99999,9,07925,1","2,1,016,1,+999,9","SYN05489272 46/// /0514 11111 2//// 37925 49532 52016 90300=",
"89272099999","2023-05-22T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0098,1","+9999,9","09520,1","99999,9,07921,1","7,1,004,1,+999,9","SYN05489272 46/// /0511 11098 2//// 37921 49520 57004 90600=",
"89272099999","2023-05-22T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0102,1","+9999,9","09511,1","99999,9,07912,1","7,1,009,1,+999,9","SYN05489272 46/// /0409 11102 2//// 37912 49511 57009 90900=",
"89272099999","2023-05-22T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0108,1","+9999,9","09517,1","99999,9,07914,1","2,1,002,1,+999,9","SYN05489272 46/// /0115 11108 2//// 37914 49517 52002 91200=",
"89272099999","2023-05-22T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0119,1","+9999,9","09531,1","99999,9,07920,1","2,1,006,1,+999,9","SYN05489272 46/// /3520 11119 2//// 37920 49531 52006 91500=",
"89272099999","2023-05-22T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0151,1","-0161,1","09597,1","99999,9,07958,1","2,1,038,1,+999,9","SYN05489272 46/// /3410 11151 21161 37958 49597 52038 91800=",
"89272099999","2023-05-22T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0132,1","-0137,1","09602,1","99999,9,07972,1","2,1,014,1,+999,9","SYN05489272 46/// /3621 11132 21137 37972 49602 52014 92100=",
"89272099999","2023-05-23T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0143,1","-0151,1","09617,1","99999,9,07979,1","2,1,007,1,+999,9","SYN05489272 46/// /0124 11143 21151 37979 49617 52007 90000=",
"89272099999","2023-05-23T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0137,1","-0144,1","09634,1","99999,9,07996,1","2,1,017,1,+999,9","SYN05489272 46/// /3618 11137 21144 37996 49634 52017 90300=",
"89272099999","2023-05-23T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0147,1","-0156,1","09626,1","99999,9,07984,1","7,1,012,1,+999,9","SYN05489272 46/// /0128 11147 21156 37984 49626 57012 90600=",
"89272099999","2023-05-23T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0160,1","-0172,1","09666,1","99999,9,08010,1","2,1,026,1,+999,9","SYN05489272 46/// /0605 11160 21172 38010 49666 52026 90900=",
"89272099999","2023-05-23T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","060,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0149,1","-0159,1","09682,1","99999,9,08029,1","2,1,019,1,+999,9","SYN05489272 46/// /0607 11149 21159 38029 49682 52019 91200=",
"89272099999","2023-05-23T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0161,1","-0173,1","09696,1","99999,9,08035,1","2,1,006,1,+999,9","SYN05489272 46/// /0314 11161 21173 38035 49696 52006 91500=",
"89272099999","2023-05-23T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0169,1","-0184,1","09713,1","99999,9,08044,1","2,1,009,1,+999,9","SYN05489272 46/// /0512 11169 21184 38044 49713 52009 91800=",
"89272099999","2023-05-23T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0103,1","+9999,9","09659,1","99999,9,08034,1","7,1,010,1,+999,9","SYN05489272 46/// /0118 11103 2//// 38034 49659 57010 92100=",
"89272099999","2023-05-24T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0154,1","99999,9,9,N","999999,9,9,9","-0077,1","+9999,9","09637,1","99999,9,08029,1","7,1,005,1,+999,9","SYN05489272 46/// /0130 11077 2//// 38029 49637 57005 90000=",
"89272099999","2023-05-24T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0081,1","+9999,9","09642,1","99999,9,08031,1","2,1,002,1,+999,9","SYN05489272 46/// /3628 11081 2//// 38031 49642 52002 90300=",
"89272099999","2023-05-24T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0122,1","-0122,1","09680,1","99999,9,08042,1","2,1,011,1,+999,9","SYN05489272 46/// /3529 11122 21122 38042 49680 52011 90600=",
"89272099999","2023-05-24T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0131,1","-0135,1","09698,1","99999,9,08052,1",,"SYN05489272 46/// /3616 11131 21135 38052 49698 5//// 91200=",
"89272099999","2023-05-24T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0141,1","-0148,1","09697,1","99999,9,08046,1","7,1,006,1,+999,9","SYN05489272 46/// /3617 11141 21148 38046 49697 57006 91500=",
"89272099999","2023-05-24T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0157,1","-0168,1","09704,1","99999,9,08043,1","7,1,003,1,+999,9","SYN05489272 46/// /3620 11157 21168 38043 49704 57003 91800=",
"89272099999","2023-05-24T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0198,1","-0218,1","09750,1","99999,9,08059,1","2,1,016,1,+999,9","SYN05489272 46/// /3617 11198 21218 38059 49750 52016 92100=",
"89272099999","2023-05-25T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0182,1","-0199,1","09754,1","99999,9,08071,1","2,1,012,1,+999,9","SYN05489272 46/// /3518 11182 21199 38071 49754 52012 90000=",
"89272099999","2023-05-25T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0180,1","-0197,1","09763,1","99999,9,08080,1","2,1,009,1,+999,9","SYN05489272 46/// /3618 11180 21197 38080 49763 52009 90300=",
"89272099999","2023-05-25T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0184,1","-0201,1","09765,1","99999,9,08079,1","7,1,001,1,+999,9","SYN05489272 46/// /3617 11184 21201 38079 49765 57001 90600=",
"89272099999","2023-05-25T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0187,1","-0205,1","09751,1","99999,9,08066,1","7,1,013,1,+999,9","SYN05489272 46/// /3627 11187 21205 38066 49751 57013 90900=",
"89272099999","2023-05-25T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0187,1","-0205,1","09742,1","99999,9,08059,1","7,1,007,1,+999,9","SYN05489272 46/// /0419 11187 21205 38059 49742 57007 91200=",
"89272099999","2023-05-25T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0163,1","-0177,1","09701,1","99999,9,08038,1","7,1,021,1,+999,9","SYN05489272 46/// /0121 11163 21177 38038 49701 57021 91500=",
"89272099999","2023-05-25T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0162,1","-0175,1","09674,1","99999,9,08016,1","7,1,022,1,+999,9","SYN05489272 46/// /3621 11162 21175 38016 49674 57022 91800=",
"89272099999","2023-05-25T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0173,1","-0188,1","09660,1","99999,9,07998,1","7,1,018,1,+999,9","SYN05489272 46/// /3621 11173 21188 37998 49660 57018 92100=",
"89272099999","2023-05-26T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0183,1","-0200,1","09647,1","99999,9,07982,1","7,1,016,1,+999,9","SYN05489272 46/// /0116 11183 21200 37982 49647 57016 90000=",
"89272099999","2023-05-26T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0176,1","-0192,1","09624,1","99999,9,07967,1","7,1,015,1,+999,9","SYN05489272 46/// /0113 11176 21192 37967 49624 57015 90300=",
"89272099999","2023-05-26T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0201,1","-0222,1","09630,1","99999,9,07958,1","7,1,009,1,+999,9","SYN05489272 46/// /3615 11201 21222 37958 49630 57009 90600=",
"89272099999","2023-05-26T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0208,1","-0230,1","09635,1","99999,9,07959,1","2,1,001,1,+999,9","SYN05489272 46/// /0112 11208 21230 37959 49635 52001 90900=",
"89272099999","2023-05-26T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0209,1","-0232,1","09632,1","99999,9,07956,1","7,1,003,1,+999,9","SYN05489272 46/// /0111 11209 21232 37956 49632 57003 91200=",
"89272099999","2023-05-26T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0224,1","-0249,1","09646,1","99999,9,07959,1","2,1,003,1,+999,9","SYN05489272 46/// /0113 11224 21249 37959 49646 52003 91500=",
"89272099999","2023-05-26T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0239,1","-0267,1","09664,1","99999,9,07965,1","2,1,006,1,+999,9","SYN05489272 46/// /0112 11239 21267 37965 49664 52006 91800=",
"89272099999","2023-05-26T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0255,1","-0286,1","09688,1","99999,9,07976,1","2,1,011,1,+999,9","SYN05489272 46/// /0111 11255 21286 37976 49688 52011 92100=",
"89272099999","2023-05-27T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0283,1","-0319,1","09724,1","99999,9,07990,1","2,1,014,1,+999,9","SYN05489272 46/// /0407 11283 21319 37990 49724 52014 90000=",
"89272099999","2023-05-27T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0257,1","-0288,1","09718,1","99999,9,08000,1","2,1,010,1,+999,9","SYN05489272 46/// /0405 11257 21288 38000 49718 52010 90300=",
"89272099999","2023-05-27T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0290,1","-0327,1","09760,1","99999,9,08015,1","2,1,015,1,+999,9","SYN05489272 46/// /0000 11290 21327 38015 49760 52015 90600=",
"89272099999","2023-05-27T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0301,1","-0341,1","09796,1","99999,9,08038,1","2,1,023,1,+999,9","SYN05489272 46/// /0000 11301 21341 38038 49796 52023 90900=",
"89272099999","2023-05-27T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0307,1","-0348,1","09825,1","99999,9,08058,1","2,1,020,1,+999,9","SYN05489272 46/// /0000 11307 21348 38058 49825 52020 91200=",
"89272099999","2023-05-27T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0304,1","-0344,1","09838,1","99999,9,08071,1","2,1,013,1,+999,9","SYN05489272 46/// /0000 11304 21344 38071 49838 52013 91500=",
"89272099999","2023-05-27T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0309,1","-0350,1","09860,1","99999,9,08086,1","2,1,015,1,+999,9","SYN05489272 46/// /0000 11309 21350 38086 49860 52015 91800=",
"89272099999","2023-05-27T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0340,1","-0386,1","09899,1","99999,9,08099,1","2,1,013,1,+999,9","SYN05489272 46/// /0000 11340 21386 38099 49899 52013 92100=",
"89272099999","2023-05-28T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0344,1","-0392,1","09912,1","99999,9,08107,1","2,1,008,1,+999,9","SYN05489272 46/// /0000 11344 21392 38107 49912 52008 90000=",
"89272099999","2023-05-28T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0341,1","-0389,1","09919,1","99999,9,08115,1","2,1,008,1,+999,9","SYN05489272 46/// /0000 11341 21389 38115 49919 52008 90300=",
"89272099999","2023-05-28T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0301,1","-0341,1","09904,1","99999,9,08127,1","2,1,012,1,+999,9","SYN05489272 46/// /0000 11301 21341 38127 49904 52012 90600=",
"89272099999","2023-05-28T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0304,1","-0345,1","09920,1","99999,9,08138,1","2,1,011,1,+999,9","SYN05489272 46/// /0000 11304 21345 38138 49920 52011 90900=",
"89272099999","2023-05-28T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0318,1","-0361,1","09945,1","99999,9,08150,1","2,1,012,1,+999,9","SYN05489272 46/// /1003 11318 21361 38150 49945 52012 91200=",
"89272099999","2023-05-28T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0333,1","-0381,1","09961,1","99999,9,08154,1","2,1,004,1,+999,9","SYN05489272 46/// /0706 11333 21381 38154 49961 52004 91500=",
"89272099999","2023-05-28T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0340,1","-0387,1","09975,1","99999,9,08161,1","2,1,007,1,+999,9","SYN05489272 46/// /1804 11340 21387 38161 49975 52007 91800=",
"89272099999","2023-05-28T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0338,1","-0385,1","09970,1","99999,9,08158,1","7,1,003,1,+999,9","SYN05489272 46/// /0505 11338 21385 38158 49970 57003 92100=",
"89272099999","2023-05-29T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","090,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0291,1","-0329,1","09929,1","99999,9,08153,1","7,1,005,1,+999,9","SYN05489272 46/// /0913 11291 21329 38153 49929 57005 90000=",
"89272099999","2023-05-29T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0365,1","-0418,1","09989,1","99999,9,08157,1","2,1,004,1,+999,9","SYN05489272 46/// /0104 11365 21418 38157 49989 52004 90300=",
"89272099999","2023-05-29T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","060,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0314,1","-0357,1","09941,1","99999,9,08149,1","7,1,008,1,+999,9","SYN05489272 46/// /0609 11314 21357 38149 49941 57008 90600=",
"89272099999","2023-05-29T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0275,1","-0310,1","09906,1","99999,9,08144,1","7,1,005,1,+999,9","SYN05489272 46/// /0511 11275 21310 38144 49906 57005 90900=",
"89272099999","2023-05-29T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0297,1","-0337,1","09922,1","99999,9,08144,1","4,1,000,1,+999,9","SYN05489272 46/// /3606 11297 21337 38144 49922 54000 91200=",
"89272099999","2023-05-29T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0273,1","-0308,1","09905,1","99999,9,08144,1","4,1,000,1,+999,9","SYN05489272 46/// /0508 11273 21308 38144 49905 54000 91500=",
"89272099999","2023-05-29T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0298,1","-0338,1","09915,1","99999,9,08138,1","7,1,006,1,+999,9","SYN05489272 46/// /0508 11298 21338 38138 49915 57006 91800=",
"89272099999","2023-05-29T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0286,1","-0324,1","09904,1","99999,9,08136,1","7,1,002,1,+999,9","SYN05489272 46/// /0306 11286 21324 38136 49904 57002 92100=",
"89272099999","2023-05-30T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0297,1","-0337,1","09909,1","99999,9,08133,1","7,1,003,1,+999,9","SYN05489272 46/// /0406 11297 21337 38133 49909 57003 90000=",
"89272099999","2023-05-30T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0303,1","-0344,1","09902,1","99999,9,08124,1","7,1,009,1,+999,9","SYN05489272 46/// /0506 11303 21344 38124 49902 57009 90300=",
"89272099999","2023-05-30T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0295,1","-0334,1","09893,1","99999,9,08121,1","7,1,003,1,+999,9","SYN05489272 46/// /0405 11295 21334 38121 49893 57003 90600=",
