"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM","EQD"
"99729099999","2023-10-02T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","10196,1","3,1,006,1,+999,9","5,99,0026,1,999","+193,1","SYN080BRHC3 46/// /3603 10178 40196 53006 90700 222// 00193 333 91205 555 11003 22004=",
"99729099999","2023-10-02T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0172,1","+9999,9","10197,1","2,1,008,1,+999,9","5,99,0026,1,999","+193,1","SYN080BRHC3 46/// /0103 10172 40197 52008 90800 222// 00193 333 91205 555 11003 22004=",
"99729099999","2023-10-02T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0170,1","+9999,9","10199,1","1,1,008,1,+999,9","5,99,0021,1,999","+193,1","SYN080BRHC3 46/// /0103 10170 40199 51008 90900 222// 00193 333 91204 555 11003 22003=",
"99729099999","2023-10-02T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","10201,1",,"5,99,0021,1,999","+193,1","SYN074BRHC3 46/// /0103 10167 40201 90948 222// 00193 333 91204 555 11003 22004=",
"99729099999","2023-10-02T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","10203,1","2,1,006,1,+999,9","5,99,0026,1,999","+193,1","SYN080BRHC3 46/// /0103 10169 40203 52006 91100 222// 00193 333 91205 555 11003 22003=",
"99729099999","2023-10-02T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","10205,1","1,1,006,1,+999,9","5,99,0026,1,999","+192,1","SYN080BRHC3 46/// /3603 10176 40205 51006 91200 222// 00192 333 91205 555 11003 22004=",
"99729099999","2023-10-02T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10209,1","3,1,007,1,+999,9","5,99,0036,1,999","+193,1","SYN080BRHC3 46/// /0204 10193 40209 53007 91300 222// 00193 333 91207 555 11004 22005=",
"99729099999","2023-10-02T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","10210,1","2,1,007,1,+999,9","5,99,0041,1,999","+193,1","SYN080BRHC3 46/// /0405 10211 40210 52007 91400 222// 00193 333 91208 555 11006 22006=",
"99729099999","2023-10-02T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","10210,1","1,1,005,1,+999,9","5,99,0057,1,999","+194,1","SYN080BRHC3 46/// /0508 10217 40210 51005 91500 222// 00194 333 91211 555 11008 22009=",
"99729099999","2023-10-02T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","10209,1","4,1,000,1,+999,9","5,99,0031,1,999","+193,1","SYN080BRHC3 46/// /0205 10227 40209 54000 91600 222// 00193 333 91206 555 11005 22005=",
"99729099999","2023-10-02T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0231,1","+9999,9","10205,1","8,1,005,1,+999,9","5,99,0051,1,999","+193,1","SYN080BRHC3 46/// /3505 10231 40205 58005 91700 222// 00193 333 91210 555 11005 22006=",
"99729099999","2023-10-02T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","180,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10200,1","8,1,010,1,+999,9","5,99,0051,1,999","+194,1","SYN080BRHC3 46/// /1806 10207 40200 58010 91800 222// 00194 333 91210 555 11006 22007=",
"99729099999","2023-10-02T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0210,1","+9999,9","10198,1","6,1,011,1,+999,9","5,99,0041,1,999","+194,1","SYN080BRHC3 46/// /1606 10210 40198 56011 91900 222// 00194 333 91208 555 11006 22007=",
"99729099999","2023-10-02T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","10196,1","6,1,009,1,+999,9","5,99,0036,1,999","+194,1","SYN080BRHC3 46/// /1804 10215 40196 56009 92000 222// 00194 333 91207 555 11004 22005=",
"99729099999","2023-10-02T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","10196,1","7,1,004,1,+999,9","5,99,0021,1,999","+194,1","SYN080BRHC3 46/// /1703 10217 40196 57004 92100 222// 00194 333 91204 555 11003 22004=",
"99729099999","2023-10-02T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0219,1","+9999,9","10198,1","4,1,000,1,+999,9","5,99,0015,1,999","+194,1","SYN080BRHC3 46/// /2202 10219 40198 54000 92200 222// 00194 333 91203 555 11002 22002=",
"99729099999","2023-10-02T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","10202,1","3,1,006,1,+999,9","5,99,0010,1,999","+194,1","SYN080BRHC3 46/// /3502 10209 40202 53006 92300 222// 00194 333 91202 555 11002 22002=",
"99729099999","2023-10-03T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10204,1","2,1,008,1,+999,9","5,99,0010,1,999","+194,1","SYN080BRHC3 46/// /3202 10199 40204 52008 90000 222// 00194 333 91202 555 11002 22002=",
"99729099999","2023-10-03T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","10204,1","1,1,006,1,+999,9","5,99,0021,1,999","+194,1","SYN080BRHC3 46/// /0103 10183 40204 51006 90100 222// 00194 333 91204 555 11003 22004=",
"99729099999","2023-10-03T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10209,1","3,1,007,1,+999,9","5,99,0021,1,999","+195,1","SYN080BRHC3 46/// /1202 10182 40209 53007 90200 222// 00195 333 91204 555 11002 22003=",
"99729099999","2023-10-03T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","10209,1","2,1,005,1,+999,9","5,99,0026,1,999","+195,1","SYN080BRHC3 46/// /2102 10180 40209 52005 90300 222// 00195 333 91205 555 11002 22002=",
"99729099999","2023-10-03T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0163,1","+9999,9","10206,1","9,9,000,1,+999,9","5,99,0021,1,999","+195,1","SYN080BRHC3 46/// /3603 10163 40206 50000 90400 222// 00195 333 91204 555 11003 22003=",
"99729099999","2023-10-03T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","030,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10204,1","7,1,005,1,+999,9","5,99,0010,1,999","+196,1","SYN080BRHC3 46/// /0301 10150 40204 57005 90500 222// 00196 333 91202 555 11001 22002=",
"99729099999","2023-10-03T06:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10207,1","5,1,000,1,+999,9","5,99,0015,1,999","+196,1","SYN080BRHC3 46/// /3503 10147 40207 55000 90600 222// 00196 333 91203 555 11003 22003=",
"99729099999","2023-10-03T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0139,1","+9999,9","10205,1","4,1,000,1,+999,9","5,99,0015,1,999","+196,1","SYN080BRHC3 46/// /0102 10139 40205 54000 90700 222// 00196 333 91203 555 11002 22002=",
"99729099999","2023-10-03T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","10201,1",,"5,99,0010,1,999","+196,1","SYN074BRHC3 46/// /0102 10132 40201 90736 222// 00196 333 91202 555 11002 22002=",
"99729099999","2023-10-03T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","10199,1","7,1,008,1,+999,9","5,99,0005,1,999","+195,1","SYN080BRHC3 46/// /0000 10132 40199 57008 90900 222// 00195 333 91201 555 11000 22000=",
"99729099999","2023-10-03T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","360,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10200,1","6,1,005,1,+999,9","5,99,0010,1,999","+196,1","SYN080BRHC3 46/// /3601 10129 40200 56005 91000 222// 00196 333 91202 555 11001 22002=",
"99729099999","2023-10-03T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0131,1","+9999,9","10204,1","3,1,004,1,+999,9","5,99,0015,1,999","+196,1","SYN080BRHC3 46/// /3503 10131 40204 53004 91100 222// 00196 333 91203 555 11003 22003=",
"99729099999","2023-10-03T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0152,1","+9999,9","10205,1","2,1,006,1,+999,9","5,99,0005,1,999","+195,1","SYN080BRHC3 46/// /0000 10152 40205 52006 91200 222// 00195 333 91201 555 11001 22001=",
"99729099999","2023-10-03T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","10205,1","1,1,005,1,+999,9","5,99,0021,1,999","+196,1","SYN080BRHC3 46/// /3002 10178 40205 51005 91300 222// 00196 333 91204 555 11002 22002=",
"99729099999","2023-10-03T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10204,1","4,1,000,1,+999,9","5,99,0015,1,999","+196,1","SYN080BRHC3 46/// /3203 10204 40204 54000 91400 222// 00196 333 91203 555 11003 22003=",
"99729099999","2023-10-03T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","330,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","10201,1",,"5,99,0026,1,999","+196,1","SYN074BRHC3 46/// /3301 10221 40201 91436 222// 00196 333 91205 555 11001 22002=",
"99729099999","2023-10-03T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","10195,1","7,1,010,1,+999,9","5,99,0036,1,999","+197,1","SYN080BRHC3 46/// /2104 10222 40195 57010 91600 222// 00197 333 91207 555 11004 22005=",
"99729099999","2023-10-03T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0220,1","+9999,9","10188,1",,"5,99,0046,1,999","+196,1","SYN074BRHC3 46/// /2006 10220 40188 91736 222// 00196 333 91209 555 11006 22006=",
"99729099999","2023-10-03T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0236,1","+9999,9","10181,1","8,1,014,1,+999,9","5,99,0062,1,999","+197,1","SYN080BRHC3 46/// /2108 10236 40181 58014 91900 222// 00197 333 91212 555 11008 22009=",
"99729099999","2023-10-03T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10178,1","6,1,014,1,+999,9","5,99,0051,1,999","+197,1","SYN080BRHC3 46/// /2207 10243 40178 56014 92000 222// 00197 333 91210 555 11007 22008=",
"99729099999","2023-10-03T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","10177,1","6,1,009,1,+999,9","5,99,0041,1,999","+198,1","SYN080BRHC3 46/// /2206 10247 40177 56009 92100 222// 00198 333 91208 555 11006 22007=",
"99729099999","2023-10-03T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","10179,1","5,1,000,1,+999,9","5,99,0041,1,999","+199,1","SYN080BRHC3 46/// /2205 10247 40179 55000 92200 222// 00199 333 91208 555 11005 22006=",
"99729099999","2023-10-03T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0241,1","+9999,9","10181,1","2,1,003,1,+999,9","5,99,0031,1,999","+200,1","SYN080BRHC3 46/// /2303 10241 40181 52003 92300 222// 00200 333 91206 555 11003 22003=",
"99729099999","2023-10-04T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","10185,1","3,1,008,1,+999,9","5,99,0026,1,999","+199,1","SYN080BRHC3 46/// /1603 10211 40185 53008 90000 222// 00199 333 91205 555 11003 22004=",
"99729099999","2023-10-04T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","10187,1","2,1,008,1,+999,9","5,99,0021,1,999","+198,1","SYN080BRHC3 46/// /2203 10218 40187 52008 90100 222// 00198 333 91204 555 11003 22003=",
"99729099999","2023-10-04T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10186,1","1,1,005,1,+999,9","5,99,0010,1,999","+198,1","SYN080BRHC3 46/// /0000 10206 40186 51005 90200 222// 00198 333 91202 555 11001 22001=",
"99729099999","2023-10-04T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10188,1","2,1,003,1,+999,9","5,99,0005,1,999","+199,1","SYN080BRHC3 46/// /1501 10199 40188 52003 90300 222// 00199 333 91201 555 11001 22001=",
"99729099999","2023-10-04T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10186,1","4,1,000,1,+999,9","5,99,0015,1,999","+199,1","SYN080BRHC3 46/// /2402 10194 40186 54000 90400 222// 00199 333 91203 555 11002 22002=",
"99729099999","2023-10-04T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","10186,1","4,1,000,1,+999,9","5,99,0010,1,999","+199,1","SYN080BRHC3 46/// /0101 10183 40186 54000 90500 222// 00199 333 91202 555 11001 22001=",
"99729099999","2023-10-04T06:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","10186,1","4,1,000,1,+999,9","5,99,0010,1,999","+198,1","SYN080BRHC3 46/// /3402 10175 40186 54000 90600 222// 00198 333 91202 555 11002 22002=",
"99729099999","2023-10-04T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","10186,1","4,1,000,1,+999,9","5,99,0005,1,999","+198,1","SYN080BRHC3 46/// /3401 10173 40186 54000 90700 222// 00198 333 91201 555 11001 22001=",
"99729099999","2023-10-04T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","10189,1","3,1,003,1,+999,9","5,99,0010,1,999","+198,1","SYN080BRHC3 46/// /0102 10168 40189 53003 90800 222// 00198 333 91202 555 11002 22002=",
"99729099999","2023-10-04T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","10191,1","2,1,005,1,+999,9","5,99,0015,1,999","+198,1","SYN080BRHC3 46/// /3603 10165 40191 52005 90900 222// 00198 333 91203 555 11003 22003=",
"99729099999","2023-10-04T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0163,1","+9999,9","10196,1","3,1,010,1,+999,9","5,99,0005,1,999","+199,1","SYN080BRHC3 46/// /0000 10163 40196 53010 91000 222// 00199 333 91201 555 11001 22001=",
"99729099999","2023-10-04T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0163,1","+9999,9","10201,1","3,1,012,1,+999,9","5,99,0005,1,999","+198,1","SYN080BRHC3 46/// /0000 10163 40201 53012 91100 222// 00198 333 91201 555 11000 22000=",
"99729099999","2023-10-04T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10206,1","2,1,015,1,+999,9","5,99,0010,1,999","+198,1","SYN080BRHC3 46/// /0101 10179 40206 52015 91200 222// 00198 333 91202 555 11001 22002=",
"99729099999","2023-10-04T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10211,1","2,1,015,1,+999,9","5,99,0015,1,999","+197,1","SYN080BRHC3 46/// /3502 10202 40211 52015 91300 222// 00197 333 91203 555 11002 22002=",
"99729099999","2023-10-04T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0240,1","+9999,9","10216,1","2,1,015,1,+999,9","5,99,0015,1,999","+198,1","SYN080BRHC3 46/// /0000 10240 40216 52015 91400 222// 00198 333 91203 555 11001 22001=",
"99729099999","2023-10-04T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0216,1","+9999,9","10217,1","1,1,011,1,+999,9","5,99,0031,1,999",,"SYN068BRHC3 46/// /1505 10216 40217 51011 91500 333 91206 555 11005 22006=",
"99729099999","2023-10-04T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0223,1","+9999,9","10216,1","1,1,005,1,+999,9","5,99,0031,1,999","+199,1","SYN080BRHC3 46/// /1605 10223 40216 51005 91600 222// 00199 333 91206 555 11005 22005=",
"99729099999","2023-10-04T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10211,1","8,1,005,1,+999,9","5,99,0031,1,999","+200,1","SYN080BRHC3 46/// /1804 10226 40211 58005 91700 222// 00200 333 91206 555 11004 22005=",
"99729099999","2023-10-04T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0225,1","+9999,9","10208,1",,"5,99,0031,1,999","+199,1","SYN074BRHC3 46/// /1705 10225 40208 91736 222// 00199 333 91206 555 11005 22006=",
"99729099999","2023-10-04T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","10206,1",,"5,99,0026,1,999","+199,1","SYN074BRHC3 46/// /1605 10230 40206 91848 222// 00199 333 91205 555 11005 22005=",
"99729099999","2023-10-04T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10202,1","6,1,009,1,+999,9","5,99,0026,1,999","+201,1","SYN080BRHC3 46/// /1505 1//// 40202 56009 92000 222// 00201 333 91205 555 11005 22005=",
"99729099999","2023-10-04T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","10202,1","7,1,004,1,+999,9","5,99,0031,1,999","+201,1","SYN080BRHC3 46/// /1606 10227 40202 57004 92100 222// 00201 333 91206 555 11006 22006=",
"99729099999","2023-10-04T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0229,1","+9999,9","10203,1","6,1,003,1,+999,9","5,99,0026,1,999","+201,1","SYN080BRHC3 46/// /1304 10229 40203 56003 92200 222// 00201 333 91205 555 11004 22004=",
"99729099999","2023-10-04T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0224,1","+9999,9","10206,1","3,1,004,1,+999,9","5,99,0036,1,999","+203,1","SYN080BRHC3 46/// /1105 10224 40206 53004 92300 222// 00203 333 91207 555 11005 22006=",
"99729099999","2023-10-05T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","110,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0219,1","+9999,9","10208,1",,"5,99,0031,1,999","+201,1","SYN074BRHC3 46/// /1104 10219 40208 92336 222// 00201 333 91206 555 11004 22005=",
"99729099999","2023-10-05T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0210,1","+9999,9","10212,1","1,1,009,1,+999,9","5,99,0026,1,999","+202,1","SYN080BRHC3 46/// /1504 10210 40212 51009 90100 222// 00202 333 91205 555 11004 22004=",
"99729099999","2023-10-05T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10216,1","2,1,010,1,+999,9","5,99,0021,1,999","+203,1","SYN080BRHC3 46/// /2103 10205 40216 52010 90200 222// 00203 333 91204 555 11003 22003=",
